***SESSION HEADER***
{
  "Participant": "NEO",
  "Timestamp": "13-57-24-11-12-2017"
}
---SESSION HEADER---
Time;Position; Rotation.X; Rotation.Y;FPS; Input;
50244.1701;(0.0000, 2.2000, -34.0000);216.7533;0.0000;Infinity;;
50244.1888;(0.0000, 2.2000, -34.0000);216.7521;0.0000;167.5098;;
50244.2054;(0.0000, 2.2000, -34.0000);216.7521;0.0000;136.0634;;
50244.2253;(0.0000, 2.2000, -34.0000);216.7521;0.0000;120.7851;;
50244.2420;(0.0000, 2.2000, -34.0000);216.7521;0.0000;105.9260;;
50244.2585;(0.0000, 2.2000, -34.0000);216.7521;0.0000;98.3788;;
50244.2934;(0.0000, 2.2000, -34.0000);216.7521;0.0000;87.9283;;
50244.3103;(0.0000, 2.2000, -34.0000);216.7521;0.0000;82.8259;;
50244.3268;(0.0000, 2.2000, -34.0000);216.7521;0.0000;79.6911;;
50244.3434;(0.0000, 2.2000, -34.0000);216.7521;0.0000;77.2420;;
50244.3601;(0.0000, 2.2000, -34.0000);216.7521;0.0000;75.1367;;
50244.3972;(0.0000, 2.2000, -34.0000);216.5275;0.0000;71.6805;;
50244.4369;(0.0000, 2.2000, -34.0000);216.5132;0.0000;67.2578;;
50244.4537;(0.0000, 2.2000, -34.0000);216.5087;0.0000;63.9904;;
50244.4730;(0.0000, 2.2000, -34.0000);216.5067;0.0000;63.5299;;
50244.4932;(0.0000, 2.2000, -34.0000);216.1575;0.0000;62.1212;;
50244.5099;(0.0000, 2.2000, -34.0000);213.3737;0.0000;60.5756;;
50244.5265;(0.0000, 2.2000, -34.0000);209.5729;0.0000;60.4911;;
50244.5432;(0.0000, 2.2000, -34.0000);204.6459;0.0000;60.4897;;
50244.5598;(0.0000, 2.2000, -34.0000);198.1459;0.0000;60.4238;;
50244.5933;(0.0000, 2.2000, -34.0000);184.2712;0.0000;60.4518;;
50244.6101;(0.0000, 2.2000, -34.0000);177.8029;0.0000;60.2406;;
50244.6267;(0.0000, 2.2000, -34.0000);172.7619;0.0000;60.2094;;
50244.6433;(0.0000, 2.2000, -34.0000);168.7144;0.0000;60.1927;;
50244.6599;(0.0000, 2.2000, -34.0000);165.7233;0.0000;60.1663;;
50244.6932;(0.0000, 2.2000, -34.0000);162.0857;0.0000;60.3080;;
50244.7093;(0.0000, 2.2000, -34.0000);160.9870;0.0000;60.1443;;
50244.7261;(0.0000, 2.2000, -34.0000);160.2682;0.0000;60.3456;;
50244.7425;(0.0000, 2.2000, -34.0000);159.6602;0.0000;60.2795;;
50244.7592;(0.0000, 2.2000, -34.0000);159.2444;0.0000;60.3465;;
50244.7936;(0.0000, 2.2000, -34.0000);158.7396;0.0000;60.3161;;
50244.8103;(0.0000, 2.2000, -34.0000);158.5830;0.0000;59.8581;;
50244.8268;(0.0000, 2.2000, -34.0000);158.4830;0.0000;59.8284;;
50244.8436;(0.0000, 2.2000, -34.0000);158.4146;0.0000;59.9214;;
50244.8599;(0.0000, 2.2000, -34.0000);158.3655;0.0000;59.8893;;
50244.8938;(0.0000, 2.2000, -34.0000);158.3080;0.0000;59.9598;;
50244.9105;(0.0000, 2.2000, -34.0000);158.2909;0.0000;59.8499;;
50244.9270;(0.0000, 2.2000, -34.0000);158.2037;0.0000;59.8275;;
50244.9435;(0.0000, 2.2000, -34.0000);158.0702;0.0000;59.9321;;
50244.9604;(0.0000, 2.2000, -34.0000);157.6769;0.0000;59.9701;;
50244.9771;(0.0000, 2.2000, -34.0000);156.7883;0.0000;59.8968;;
50245.0098;(0.0000, 2.2000, -34.0000);154.9266;0.0000;59.9155;;
50245.0265;(0.0000, 2.2000, -34.0000);152.1198;0.0000;60.1195;;
50245.0431;(0.0000, 2.2000, -34.0000);149.0957;0.0000;60.1276;;
50245.0597;(0.0000, 2.2000, -34.0000);145.9895;0.0000;60.1064;;
50245.0935;(0.0000, 2.2000, -34.0000);140.2149;0.0000;59.9613;;
50245.1104;(0.0000, 2.2000, -34.0000);138.1949;0.0000;59.9460;;
50245.1270;(0.0000, 2.2000, -34.0000);136.7010;0.0000;59.9061;;
50245.1434;(0.0000, 2.2000, -34.0000);135.6668;0.0000;59.9182;;
50245.1603;(0.0000, 2.2000, -34.0000);134.9553;0.0000;60.0324;;
50245.1932;(0.0000, 2.2000, -34.0000);134.0889;0.0000;60.0707;;
50245.2096;(0.0000, 2.2000, -34.0000);133.8394;0.0000;60.0996;;
50245.2262;(0.0000, 2.2000, -34.0000);133.6656;0.0000;60.1741;;
50245.2429;(0.0000, 2.2000, -34.0000);133.5421;0.0000;60.1786;;
50245.2596;(0.0000, 2.2000, -34.0000);133.4551;0.0000;60.1649;;
50245.2934;(0.0000, 2.2000, -34.0000);133.3520;0.0000;60.1968;;
50245.3102;(0.0000, 2.2000, -34.0000);133.3208;0.0000;59.9285;;
50245.3268;(0.0000, 2.2000, -34.0000);133.3000;0.0000;59.8852;;
50245.3431;(0.0000, 2.2000, -34.0000);133.2857;0.0000;59.9156;;
50245.3598;(0.0000, 2.2000, -34.0000);133.0559;0.0000;60.0585;;
50245.3930;(0.0000, 2.2000, -34.0000);130.5331;0.0000;60.0909;;
50245.4096;(0.0000, 2.2000, -34.0000);127.0700;0.0000;60.0723;;
50245.4262;(0.0000, 2.2000, -34.0000);120.7918;0.0000;60.0956;;
50245.4430;(0.0000, 2.2000, -34.0000);113.8426;0.0000;60.1069;;
50245.4597;(0.0000, 2.2000, -34.0000);105.5971;0.0000;60.0484;;
50245.4928;(0.0000, 2.2000, -34.0000);89.6939;0.0000;60.1723;;
50245.5093;(0.0000, 2.2000, -34.0000);82.7431;0.0000;60.0841;;
50245.5261;(0.0000, 2.2000, -34.0000);77.4765;0.0000;60.1319;;
50245.5451;(0.0000, 2.2000, -34.0000);73.7173;0.0000;60.0882;;
50245.5689;(0.0000, 2.2000, -34.0000);70.7216;0.0000;59.2137;;
50245.5855;(0.0000, 2.2000, -34.0000);68.2802;0.0000;56.9130;;
50245.6091;(0.0000, 2.2000, -34.0000);67.2980;0.0000;57.2138;;
50245.6258;(0.0000, 2.2000, -34.0000);66.3241;0.0000;55.2881;;
50245.6424;(0.0000, 2.2000, -34.0000);65.9269;0.0000;55.7169;;
