***SESSION HEADER***
{
  "Participant": "NEO",
  "Timestamp": "15-33-12-23-07-2018"
}
---SESSION HEADER---
Time;Position; Rotation.X; Rotation.Y;FPS; Input;
55992.9050;(0.0000, 2.2014, -34.0000);335.7521;0.0000;Infinity;;
55992.9218;(0.0000, 2.2014, -34.0000);335.7521;0.0000;296.5514;;
55992.9384;(0.0000, 2.2014, -34.0000);335.7521;0.0000;211.8106;;
55992.9551;(0.0000, 2.2014, -34.0000);335.7521;0.0000;169.4204;;
55992.9718;(0.0000, 2.2014, -34.0000);335.7521;0.0000;143.1388;;
55992.9885;(0.0000, 2.2014, -34.0000);335.7521;0.0000;125.7040;;
55993.0211;(0.0000, 2.2014, -34.0000);335.7521;0.0000;104.0926;;
55993.0377;(0.0000, 2.2014, -34.0000);335.7521;0.0000;97.6062;;
55993.0545;(0.0000, 2.2014, -34.0000);335.7521;0.0000;91.8651;;
55993.0711;(0.0000, 2.2014, -34.0000);335.7521;0.0000;87.1872;;
55993.0877;(0.0000, 2.2014, -34.0000);335.7521;0.0000;83.4124;;
55993.1212;(0.0000, 2.2014, -34.0000);335.7521;0.0000;77.6040;;
55993.1380;(0.0000, 2.2014, -34.0000);335.7521;0.0000;75.3549;;
55993.1543;(0.0000, 2.2014, -34.0000);335.7521;0.0000;73.4355;;
55993.1712;(0.0000, 2.2014, -34.0000);335.7521;0.0000;71.9515;;
55993.1887;(0.0000, 2.2014, -34.0000);335.7521;0.0000;70.4507;;
55993.2222;(0.0000, 2.2014, -34.0000);335.7521;0.0000;67.8300;;
55993.2388;(0.0000, 2.2014, -34.0000);335.7521;0.0000;66.9310;;
55993.2555;(0.0000, 2.2014, -34.0000);335.7521;0.0000;66.2151;;
55993.2720;(0.0000, 2.2014, -34.0000);335.7521;0.0000;65.4894;;
55993.2884;(0.0000, 2.2014, -34.0000);335.7521;0.0000;65.0585;;
55993.3219;(0.0000, 2.2014, -34.0000);335.7521;0.0000;63.9948;;
55993.3386;(0.0000, 2.2014, -34.0000);335.7521;0.0000;63.5763;;
55993.3552;(0.0000, 2.2014, -34.0000);335.7521;0.0000;63.1855;;
55993.3719;(0.0000, 2.2014, -34.0000);335.7521;0.0000;62.8714;;
55993.3888;(0.0000, 2.2014, -34.0000);335.7521;0.0000;62.5683;;
55993.4221;(0.0000, 2.2014, -34.0000);335.7521;0.0000;61.9072;;
55993.4388;(0.0000, 2.2014, -34.0000);335.7521;0.0000;61.7795;;
55993.4556;(0.0000, 2.2014, -34.0000);335.7521;0.0000;61.5979;;
55993.4719;(0.0000, 2.2014, -34.0000);335.7521;0.0000;61.4119;;
55993.4890;(0.0000, 2.2014, -34.0000);335.7521;0.0000;61.4041;;
55993.5216;(0.0000, 2.2014, -34.0000);335.7521;0.0000;61.2233;;
55993.5383;(0.0000, 2.2014, -34.0000);335.7521;0.0000;61.0852;;
55993.5548;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.9748;;
55993.5716;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.9407;;
55993.5884;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.8030;;
55993.6217;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.5468;;
55993.6386;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.5487;;
55993.6548;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.4293;;
55993.6714;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.5465;;
55993.6884;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.5169;;
55993.7212;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.5327;;
55993.7378;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.4580;;
55993.7546;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.4406;;
55993.7723;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.3488;;
55993.7891;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.9096;;
55993.8225;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.8755;;
55993.8390;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.8821;;
55993.8553;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.9746;;
55993.8725;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.0775;;
55993.8885;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.9486;;
55993.9219;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.0693;;
55993.9387;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.0799;;
55993.9552;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.0581;;
