***SESSION HEADER***
{
  "Participant": "NEO",
  "Timestamp": "15-00-56-19-07-2018"
}
---SESSION HEADER---
Time;Position; Rotation.X; Rotation.Y;FPS; Input;
54056.8123;(0.0000, 2.2014, -34.0000);335.7521;0.0000;Infinity;;
54056.8290;(0.0000, 2.2014, -34.0000);335.7521;0.0000;346.1775;;
54056.8457;(0.0000, 2.2014, -34.0000);335.7521;0.0000;234.4045;;
54056.8646;(0.0000, 2.2014, -34.0000);335.7521;0.0000;181.4746;;
54056.8814;(0.0000, 2.2014, -34.0000);335.7521;0.0000;145.8307;;
54056.9148;(0.0000, 2.2014, -34.0000);335.7521;0.0000;114.4819;;
54056.9315;(0.0000, 2.2014, -34.0000);335.7521;0.0000;105.0751;;
54056.9482;(0.0000, 2.2014, -34.0000);335.7521;0.0000;97.7259;;
54056.9650;(0.0000, 2.2014, -34.0000);335.7521;0.0000;91.7429;;
54056.9817;(0.0000, 2.2014, -34.0000);335.7521;0.0000;87.1245;;
54057.0149;(0.0000, 2.2014, -34.0000);335.7521;0.0000;80.3183;;
54057.0317;(0.0000, 2.2003, -34.0000);335.7521;0.0000;77.6349;;
54057.0478;(0.0000, 2.2001, -34.0000);335.7521;0.0000;75.4072;;
54057.0643;(0.0000, 2.2000, -34.0000);335.7521;0.0000;73.7855;;
54057.0809;(0.0000, 2.2000, -34.0000);335.7521;0.0000;72.2005;;
54057.1144;(0.0000, 2.2000, -34.0000);335.7521;0.0000;69.5170;;
54057.1310;(0.0000, 2.2000, -34.0000);335.7521;0.0000;68.4080;;
54057.1475;(0.0000, 2.2000, -34.0000);335.7521;0.0000;67.4820;;
54057.1648;(0.0000, 2.2000, -34.0000);335.7521;0.0000;66.7451;;
54057.1816;(0.0000, 2.2000, -34.0000);335.7521;0.0000;65.6683;;
54057.2149;(0.0000, 2.2000, -34.0000);335.7521;0.0000;64.5731;;
54057.2315;(0.0000, 2.2000, -34.0000);335.7521;0.0000;64.0123;;
54057.2481;(0.0000, 2.2000, -34.0000);335.7521;0.0000;63.5963;;
54057.2648;(0.0000, 2.2000, -34.0000);335.7521;0.0000;63.2384;;
54057.2815;(0.0000, 2.2000, -34.0000);335.7521;0.0000;62.9107;;
54057.3148;(0.0000, 2.2000, -34.0000);335.7521;0.0000;62.3604;;
54057.3312;(0.0000, 2.2000, -34.0000);335.7521;0.0000;62.0908;;
54057.3477;(0.0000, 2.2000, -34.0000);335.7521;0.0000;61.9652;;
54057.3647;(0.0000, 2.2000, -34.0000);335.7521;0.0000;61.8587;;
54057.3814;(0.0000, 2.2000, -34.0000);335.7521;0.0000;61.4927;;
54057.4148;(0.0000, 2.2000, -34.0000);335.7521;0.0000;61.1827;;
54057.4312;(0.0000, 2.2000, -34.0000);335.7521;0.0000;61.0692;;
54057.4483;(0.0000, 2.2000, -34.0000);335.7521;0.0000;61.0644;;
54057.4646;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.8393;;
54057.4815;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.8137;;
54057.5148;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.7240;;
54057.5311;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.5490;;
54057.5482;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.6384;;
54057.5646;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.4460;;
54057.5813;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.4510;;
54057.6146;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.4112;;
54057.6313;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.3322;;
54057.6480;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.2798;;
54057.6648;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.2519;;
54057.6816;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.1635;;
54057.7147;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.1179;;
54057.7315;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.1566;;
54057.7490;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.1086;;
54057.7659;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.7729;;
54057.7825;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.7401;;
54057.8158;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.9383;;
54057.8325;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.8213;;
54057.8485;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.8354;;
54057.8652;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.0783;;
54057.8818;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.0505;;
54057.9152;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.1099;;
54057.9315;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.0670;;
54057.9484;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.1780;;
54057.9644;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.0932;;
54057.9812;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.2695;;
54058.0145;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.2646;;
54058.0312;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.2045;;
54058.0490;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.1788;;
54058.0658;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.7331;;
54058.0825;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.7100;;
54058.1175;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.1947;;
54058.1342;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.2436;;
54058.1506;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.3112;;
54058.1671;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.4771;;
54058.1842;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.5916;;
54058.2174;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.5975;;
54058.2341;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.6399;;
54058.2508;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.6261;;
54058.2673;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.6842;;
54058.2840;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.7391;;
54058.3172;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.8731;;
54058.3337;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.8261;;
54058.3505;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.9050;;
54058.3671;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.8871;;
54058.3838;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.9231;;
54058.4172;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.9266;;
54058.4339;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.9055;;
54058.4505;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.9184;;
54058.4672;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.9365;;
54058.4834;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.9380;;
54058.5174;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.8738;;
54058.5341;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.8465;;
54058.5504;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.8817;;
54058.5684;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.0027;;
54058.5850;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.5269;;
54058.6023;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.5879;;
54058.6351;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.6538;;
54058.6518;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.6977;;
54058.6684;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.7481;;
54058.6847;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.7573;;
54058.7015;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.9186;;
54058.7348;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.9153;;
54058.7514;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.9078;;
54058.7677;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.9360;;
54058.7848;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.1145;;
54058.8015;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.9002;;
54058.8347;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.8874;;
54058.8512;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.9808;;
54058.8678;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.0611;;
54058.8849;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.0704;;
54058.9017;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.8827;;
54058.9347;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.8658;;
54058.9515;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.0001;;
54058.9680;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.9572;;
54058.9965;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.0438;;
54059.0133;(0.0000, 2.2000, -34.0000);335.7521;0.0000;56.0442;;
54059.0299;(0.0000, 2.2000, -34.0000);335.7521;0.0000;56.3849;;
54059.0463;(0.0000, 2.2000, -34.0000);335.7521;0.0000;56.7265;;
54059.0645;(0.0000, 2.2000, -34.0000);335.7521;0.0000;57.1439;;
54059.0814;(0.0000, 2.2000, -34.0000);335.7521;0.0000;56.8915;;
54059.1146;(0.0000, 2.2000, -34.0000);335.7521;0.0000;57.4356;;
54059.1313;(0.0000, 2.2000, -34.0000);335.7521;0.0000;57.6910;;
54059.1479;(0.0000, 2.2000, -34.0000);335.7521;0.0000;57.9262;;
54059.1648;(0.0000, 2.2000, -34.0000);335.7521;0.0000;58.1037;;
54059.1817;(0.0000, 2.2000, -34.0000);335.7521;0.0000;58.2115;;
54059.2150;(0.0000, 2.2000, -34.0000);335.7521;0.0000;58.5071;;
54059.2316;(0.0000, 2.2000, -34.0000);335.7521;0.0000;58.6495;;
54059.2483;(0.0000, 2.2000, -34.0000);335.7521;0.0000;58.7993;;
54059.2651;(0.0000, 2.2000, -34.0000);335.7521;0.0000;58.8952;;
54059.2817;(0.0000, 2.2000, -34.0000);335.7521;0.0000;58.9759;;
54059.3149;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.2417;;
54059.3315;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.3138;;
54059.3483;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.3819;;
54059.3646;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.4307;;
54059.3814;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.5987;;
54059.4144;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.6658;;
54059.4313;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.7832;;
54059.4487;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.7207;;
54059.4655;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.4868;;
54059.4821;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.4990;;
54059.5154;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.6020;;
54059.5322;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.6563;;
54059.5484;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.6837;;
54059.5691;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.8368;;
54059.5859;(0.0000, 2.2000, -34.0000);335.7521;0.0000;58.4580;;
54059.6025;(0.0000, 2.2000, -34.0000);335.7521;0.0000;58.5694;;
54059.6355;(0.0000, 2.2000, -34.0000);335.7521;0.0000;58.9411;;
54059.6526;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.0906;;
54059.6692;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.0453;;
54059.6851;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.1539;;
54059.7018;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.4561;;
54059.7352;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.5381;;
54059.7514;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.5920;;
54059.7685;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.8086;;
54059.7850;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.6677;;
54059.8012;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.7352;;
54059.8345;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.9486;;
54059.8511;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.9745;;
54059.8677;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.0003;;
54059.8845;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.0225;;
54059.9174;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.1691;;
54059.9340;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.1058;;
54059.9505;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.1178;;
54059.9672;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.1688;;
54059.9835;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.1200;;
54060.0166;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.2872;;
54060.0334;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.2721;;
54060.0499;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.2319;;
54060.0666;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.2256;;
54060.0843;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.2246;;
54060.1012;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.8023;;
54060.1344;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.8487;;
54060.1509;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.8558;;
54060.1673;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.8977;;
54060.1847;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.0431;;
54060.2016;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.7474;;
54060.2347;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.7576;;
54060.2514;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.8167;;
54060.2680;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.8360;;
54060.2844;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.8565;;
54060.3012;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.9939;;
54060.3343;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.0532;;
54060.3508;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.0135;;
54060.3804;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.1033;;
54060.3973;(0.0000, 2.2000, -34.0000);335.7521;0.0000;55.7311;;
54060.4136;(0.0000, 2.2000, -34.0000);335.7521;0.0000;56.1136;;
54060.4302;(0.0000, 2.2000, -34.0000);335.7521;0.0000;56.5506;;
54060.4482;(0.0000, 2.2000, -34.0000);335.7521;0.0000;56.8978;;
54060.4649;(0.0000, 2.2000, -34.0000);335.7521;0.0000;56.7627;;
54060.4815;(0.0000, 2.2000, -34.0000);335.7521;0.0000;57.0551;;
54060.5148;(0.0000, 2.2000, -34.0000);335.7521;0.0000;57.6096;;
54060.5316;(0.0000, 2.2000, -34.0000);335.7521;0.0000;57.8530;;
54060.5481;(0.0000, 2.2000, -34.0000);335.7521;0.0000;58.0370;;
54060.5644;(0.0000, 2.2000, -34.0000);335.7521;0.0000;58.2600;;
54060.5813;(0.0000, 2.2000, -34.0000);335.7521;0.0000;58.5652;;
54060.6145;(0.0000, 2.2000, -34.0000);335.7521;0.0000;58.8249;;
54060.6308;(0.0000, 2.2000, -34.0000);335.7521;0.0000;58.9344;;
54060.6478;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.1627;;
54060.6645;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.1318;;
54060.6813;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.1841;;
54060.7146;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.3043;;
54060.7311;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.3899;;
54060.7480;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.4775;;
54060.7643;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.4955;;
54060.7812;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.6272;;
54060.8144;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.6723;;
54060.8311;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.7408;;
54060.8477;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.7529;;
54060.8641;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.8003;;
54060.8975;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.9127;;
54060.9141;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.9117;;
54060.9307;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.9362;;
54060.9474;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.9507;;
54060.9642;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.9602;;
54060.9809;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.8900;;
54061.0121;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.9048;;
54061.0288;(0.0000, 2.2000, -34.0000);335.7521;0.0000;55.1188;;
54061.0454;(0.0000, 2.2000, -34.0000);335.7521;0.0000;55.5643;;
54061.0644;(0.0000, 2.2000, -34.0000);335.7521;0.0000;55.9831;;
54061.0810;(0.0000, 2.2000, -34.0000);335.7521;0.0000;55.6421;;
54061.1144;(0.0000, 2.2000, -34.0000);335.7521;0.0000;56.4311;;
54061.1329;(0.0000, 2.2000, -34.0000);335.7521;0.0000;56.7365;;
54061.1497;(0.0000, 2.2000, -34.0000);335.7521;0.0000;56.4885;;
54061.1681;(0.0000, 2.2000, -34.0000);335.7521;0.0000;56.7665;;
54061.1847;(0.0000, 2.2000, -34.0000);335.7521;0.0000;56.5035;;
54061.2015;(0.0000, 2.2000, -34.0000);335.7521;0.0000;56.8468;;
54061.2348;(0.0000, 2.2000, -34.0000);335.7521;0.0000;57.4018;;
54061.2510;(0.0000, 2.2000, -34.0000);335.7521;0.0000;57.6703;;
54061.2681;(0.0000, 2.2000, -34.0000);335.7521;0.0000;58.0286;;
54061.2844;(0.0000, 2.2000, -34.0000);335.7521;0.0000;58.0832;;
54061.3174;(0.0000, 2.2000, -34.0000);335.7521;0.0000;58.6773;;
54061.3341;(0.0000, 2.2000, -34.0000);335.7521;0.0000;58.8033;;
54061.3507;(0.0000, 2.2000, -34.0000);335.7521;0.0000;58.9002;;
54062.3023;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.0160;;
54062.3520;(0.0000, 2.2000, -34.0000);335.7521;0.0000;20.5831;;
54062.3692;(0.0000, 2.2000, -34.0000);335.7521;0.0000;20.5233;;
54062.4001;(0.0000, 2.2000, -34.0000);335.7521;0.0000;21.9438;;
54062.4682;(0.0000, 2.2000, -34.0000);335.7521;0.0000;24.1775;;
