***SESSION HEADER***
{
  "Participant": "NEO",
  "Timestamp": "10-30-51-01-12-2017"
}
---SESSION HEADER---
Time;Position; Rotation.X; Rotation.Y;FPS; Input;
37851.2099;(-3.0440, 2.2000, -25.1442);60.0387;0.0000;Infinity;;
37851.2530;(-3.0440, 2.2000, -25.1442);60.0706;0.0000;75.7754;;
37851.2852;(-3.0440, 2.2000, -25.1442);60.0831;0.0000;61.4481;;
37851.3171;(-3.0440, 2.2000, -25.1442);60.0940;0.0000;55.9803;;
37851.3406;(-3.0440, 2.2000, -25.1442);60.1076;0.0000;51.9028;;
37851.3695;(-3.0440, 2.2000, -25.1442);60.1185;0.0000;50.7753;;
37851.3970;(-3.0440, 2.2000, -25.1442);60.1344;0.0000;48.5405;;
37851.4164;(-3.0440, 2.2000, -25.1442);60.1495;0.0000;46.9327;;
37851.4484;(-3.0440, 2.2000, -25.1442);60.1603;0.0000;47.3743;;
37851.4768;(-3.0206, 2.2000, -25.1308);60.1810;0.0000;45.0375;;
37851.5007;(-2.9126, 2.2000, -25.0689);60.1967;0.0000;43.8213;;
37851.5293;(-2.8320, 2.2000, -25.0227);60.2099;0.0000;43.6221;;
37851.5571;(-2.7362, 2.2000, -24.9678);60.2270;0.0000;42.5750;;
37851.5804;(-2.5042, 2.2000, -24.8351);60.2430;0.0000;41.7996;;
37851.6005;(-2.3708, 2.2000, -24.7588);60.2562;0.0000;41.9061;;
37851.6207;(-2.2507, 2.2000, -24.6901);60.2685;0.0000;42.5775;;
37851.6487;(-2.1425, 2.2000, -24.6283);60.2821;0.0000;43.1808;;
37851.6774;(-2.0452, 2.2000, -24.5728);60.3021;0.0000;42.2958;;
37851.7007;(-1.8788, 2.2000, -24.4778);60.3203;0.0000;41.4108;;
37851.7291;(-1.8078, 2.2000, -24.4374);60.3340;0.0000;41.5549;;
37851.7534;(-1.7439, 2.2000, -24.4010);60.3517;0.0000;40.8223;;
37851.7808;(-1.6346, 2.2000, -24.3388);60.3660;0.0000;40.8564;;
37851.8087;(-1.5881, 2.2000, -24.3123);60.3828;0.0000;40.3775;;
37851.8328;(-1.5461, 2.2000, -24.2884);60.3994;0.0000;39.8704;;
37851.8609;(-1.5084, 2.2000, -24.2670);60.4133;0.0000;40.0296;;
37851.8849;(-1.4438, 2.2000, -24.2303);60.4304;0.0000;39.5365;;
37851.9169;(-1.4163, 2.2000, -24.2147);60.4445;0.0000;39.7249;;
37851.9454;(-1.3011, 2.2000, -24.1494);60.4641;0.0000;38.6784;;
37851.9688;(-1.2174, 2.2000, -24.1019);60.4795;0.0000;38.2979;;
37851.9971;(-1.1420, 2.2000, -24.0592);60.4923;0.0000;38.6846;;
37852.0207;(-1.0131, 2.2000, -23.9863);60.5092;0.0000;38.3268;;
37852.0490;(-0.9581, 2.2000, -23.9552);60.5228;0.0000;38.6950;;
37852.0771;(-0.9051, 2.2000, -23.9335);61.5453;0.0000;38.3538;;
37852.1008;(-0.8039, 2.2000, -23.9164);63.0654;0.0000;38.0450;;
37852.1290;(-0.7590, 2.2000, -23.9133);63.7028;0.0000;38.4171;;
37852.1574;(-0.7185, 2.2000, -23.9109);64.1437;0.0000;38.1049;;
37852.1850;(-0.6494, 2.2000, -23.9074);64.3707;0.0000;37.7999;;
37852.2089;(-0.6199, 2.2000, -23.9061);64.4871;0.0000;37.6183;;
37852.2370;(-0.5934, 2.2000, -23.9049);64.5439;0.0000;38.0155;;
37852.2606;(-0.5480, 2.2000, -23.9029);64.5903;0.0000;37.7439;;
37852.2848;(-0.5286, 2.2000, -23.9021);64.6161;0.0000;38.1634;;
