***SESSION HEADER***
{
  "Participant": "NEO",
  "Timestamp": "16-36-30-06-12-2017"
}
---SESSION HEADER---
Time;Position; Rotation.X; Rotation.Y;FPS; Input;
59790.8601;(0.0000, 2.2000, -34.0000);0.0000;0.0000;Infinity;;
59790.8760;(0.0000, 2.2000, -34.0000);0.0000;0.0000;206.1985;;
59790.8927;(0.0000, 2.2000, -34.0000);0.0000;0.0000;165.4991;;
59790.9272;(0.0000, 2.2000, -34.0000);0.0000;0.0000;124.2064;;
59790.9440;(0.0000, 2.2000, -34.0000);0.0000;0.0000;110.5399;;
59790.9607;(0.0000, 2.2000, -34.0000);0.0000;0.0000;101.8698;;
59790.9774;(0.0000, 2.2000, -34.0000);0.0000;0.0000;95.2353;;
59790.9940;(0.0000, 2.2000, -34.0000);0.0000;0.0000;89.9533;;
59791.0272;(0.0000, 2.2000, -34.0000);0.0000;0.0000;82.2047;;
59791.0440;(0.0000, 2.2000, -34.0000);0.0000;0.0000;79.2885;;
59791.0606;(0.0000, 2.2000, -34.0000);0.0000;0.0000;76.7557;;
59791.0773;(0.0000, 2.2000, -34.0000);0.0000;0.0000;74.7886;;
59791.0953;(0.0000, 2.2000, -34.0000);0.0000;0.0000;72.8973;;
59791.1124;(0.0000, 2.2000, -34.0000);0.0000;0.0000;70.6742;;
59791.1455;(0.0000, 2.2000, -34.0000);0.0000;0.0000;68.3512;;
59791.1620;(0.0000, 2.2000, -34.0000);0.0000;0.0000;67.3946;;
59791.1787;(0.0000, 2.2000, -34.0000);0.0000;0.0000;66.6245;;
59791.1953;(0.0000, 2.2000, -34.0000);0.0000;0.0000;65.8812;;
59791.2127;(0.0000, 2.2000, -34.0000);0.0000;0.0000;65.2552;;
59791.2454;(0.0000, 2.2000, -34.0000);0.0000;0.0000;64.2623;;
59791.2621;(0.0000, 2.2000, -34.0000);0.0000;0.0000;63.7284;;
59791.2787;(0.0000, 2.2000, -34.0000);0.0000;0.0000;63.3551;;
59791.2954;(0.0000, 2.2000, -34.0000);0.0000;0.0000;63.0305;;
59791.3121;(0.0000, 2.2000, -34.0000);0.0000;0.0000;62.7089;;
59791.3446;(0.0000, 2.2000, -34.0000);0.0000;0.0000;62.4009;;
59791.3614;(0.0000, 2.2000, -34.0000);0.0000;0.0000;62.2310;;
59791.3780;(0.0000, 2.2000, -34.0000);0.0000;0.0000;61.9254;;
59791.3947;(0.0000, 2.2000, -34.0000);0.0000;0.0000;61.7524;;
59791.4114;(0.0000, 2.2000, -34.0000);0.0000;0.0000;61.5633;;
59791.4441;(0.0000, 2.2000, -34.0000);0.0000;0.0000;61.4984;;
59791.4607;(0.0000, 2.2000, -34.0000);0.0000;0.0000;61.3439;;
59791.4772;(0.0000, 2.2000, -34.0000);0.0000;0.0000;61.2168;;
59791.5112;(0.0000, 2.2000, -34.0000);0.0000;0.0000;61.1687;;
59791.5447;(0.0000, 2.2000, -34.0000);0.0000;0.0000;55.6162;;
59791.5612;(0.0000, 2.2000, -34.0000);0.0000;0.0000;56.0257;;
59791.5779;(0.0000, 2.2000, -34.0000);0.0000;0.0000;56.4240;;
59791.5945;(0.0000, 2.2000, -34.0000);0.0000;0.0000;56.7561;;
59791.6113;(0.0000, 2.2000, -34.0000);0.0000;0.0000;57.0854;;
59791.6447;(0.0000, 2.2000, -34.0000);0.0000;0.0000;57.5477;;
59791.6614;(0.0000, 2.2000, -34.0000);0.0000;0.0000;57.7785;;
59791.6780;(0.0000, 2.2000, -34.0000);0.0000;0.0000;57.9917;;
59791.6945;(0.0000, 2.2000, -34.0000);0.0000;0.0000;58.1982;;
59791.7112;(0.0000, 2.2000, -34.0000);0.0000;0.0000;58.4597;;
59791.7446;(0.0000, 2.2000, -34.0000);0.0000;0.0000;58.6759;;
59791.7613;(0.0000, 2.2000, -34.0000);0.0000;0.0000;58.8225;;
59791.7779;(0.0000, 2.2000, -34.0000);0.0000;0.0000;58.9343;;
59791.7954;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.0495;;
59791.8122;(0.0000, 2.2000, -34.0000);0.0000;0.0000;58.8694;;
59791.8454;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.0841;;
59791.8621;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.1575;;
59791.8789;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.2592;;
59791.8952;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.3066;;
59791.9119;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.4638;;
59791.9453;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.5378;;
59791.9619;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.5864;;
59791.9781;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.6341;;
59791.9946;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8432;;
59792.0112;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9133;;
59792.0445;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9175;;
59792.0613;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9770;;
59792.0779;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9353;;
59792.0953;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9643;;
59792.1121;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.7043;;
59792.1454;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.7363;;
59792.1620;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.7628;;
59792.1793;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8010;;
59792.1961;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.5993;;
59792.2127;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.5857;;
59792.2460;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.7008;;
59792.2623;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.7336;;
59792.2794;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8989;;
59792.2963;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.7221;;
59792.3270;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.7037;;
59792.3438;(0.0000, 2.2000, -34.0000);0.0000;0.0000;55.0844;;
59792.3605;(0.0000, 2.2000, -34.0000);0.0000;0.0000;55.5030;;
59792.3772;(0.0000, 2.2000, -34.0000);0.0000;0.0000;55.9395;;
59792.3952;(0.0000, 2.2000, -34.0000);0.0000;0.0000;56.3123;;
59792.4120;(0.0000, 2.2000, -34.0000);0.0000;0.0000;56.1940;;
59792.4453;(0.0000, 2.2000, -34.0000);0.0000;0.0000;56.8747;;
59792.4620;(0.0000, 2.2000, -34.0000);0.0000;0.0000;57.1606;;
59792.4786;(0.0000, 2.2000, -34.0000);0.0000;0.0000;57.4343;;
59792.4952;(0.0000, 2.2000, -34.0000);0.0000;0.0000;57.7058;;
59792.5120;(0.0000, 2.2000, -34.0000);0.0000;0.0000;57.9316;;
59792.5450;(0.0000, 2.2000, -34.0000);0.0000;0.0000;58.2898;;
59792.5620;(0.0000, 2.2000, -34.0000);0.0000;0.0000;58.5597;;
59792.5792;(0.0000, 2.2000, -34.0000);0.0000;0.0000;58.6090;;
59792.5961;(0.0000, 2.2000, -34.0000);0.0000;0.0000;58.5189;;
59792.6127;(0.0000, 2.2000, -34.0000);0.0000;0.0000;58.6247;;
59792.6493;(0.0000, 2.2000, -34.0000);0.3000;0.0000;58.8922;;
59792.6627;(0.0072, 2.2000, -34.0000);0.8084;0.0000;59.0192;;
59792.6792;(0.0209, 2.2000, -34.0002);1.4640;0.0000;59.1321;;
59792.6959;(0.0404, 2.2000, -34.0007);2.2224;0.0000;59.2359;;
59792.7126;(0.0651, 2.2000, -34.0017);3.0574;0.0000;59.2993;;
59792.7459;(0.0946, 2.2000, -34.0033);4.8593;0.0000;59.4209;;
59792.7626;(0.1282, 2.2000, -34.0061);5.7993;0.0000;59.4919;;
59792.7792;(0.1655, 2.2000, -34.0099);6.7601;0.0000;59.5387;;
59792.7952;(0.2062, 2.2000, -34.0147);7.7298;0.0000;59.5979;;
59792.8119;(0.2499, 2.2000, -34.0207);8.6719;0.0000;59.8738;;
59792.8450;(0.2963, 2.2000, -34.0277);10.6626;0.0000;59.9375;;
59792.8619;(0.3448, 2.2000, -34.0369);11.6556;0.0000;59.9925;;
59792.8790;(0.3954, 2.2000, -34.0473);12.6760;0.0000;59.8915;;
59792.8957;(0.4477, 2.2000, -34.0591);13.7001;0.0000;59.7412;;
59792.9124;(0.5016, 2.2000, -34.0722);14.6924;0.0000;59.7525;;
59792.9454;(0.5569, 2.2000, -34.0867);16.6771;0.0000;59.8111;;
59792.9623;(0.6131, 2.2000, -34.1035);17.6531;0.0000;59.9546;;
59792.9792;(0.6702, 2.2000, -34.1217);18.6727;0.0000;59.8664;;
59792.9961;(0.7282, 2.2000, -34.1413);19.6904;0.0000;59.7633;;
59793.0268;(0.7868, 2.2000, -34.1622);20.6901;0.0000;59.7454;;
59793.0436;(0.8392, 2.2000, -34.1820);21.9731;0.0000;55.1133;;
59793.0602;(0.8860, 2.2000, -34.2009);22.2848;0.0000;55.5454;;
