***SESSION HEADER***
{
  "Participant": "NEO",
  "Timestamp": "14-08-32-01-06-2018"
}
---SESSION HEADER---
Time;Position; Rotation.X; Rotation.Y;FPS; Input;
50912.8310;(0.0000, 2.2000, -34.0000);335.7521;0.0000;Infinity;;
50912.8478;(0.0000, 2.2000, -34.0000);335.7521;0.0000;326.1144;;
50912.8670;(0.0000, 2.2000, -34.0000);335.7521;0.0000;225.3693;;
50912.8838;(0.0000, 2.2000, -34.0000);335.7521;0.0000;169.0003;;
50912.9171;(0.0000, 2.2000, -34.0000);335.7521;0.0000;125.6042;;
50912.9338;(0.0000, 2.2000, -34.0000);335.7521;0.0000;113.2085;;
50912.9504;(0.0000, 2.2000, -34.0000);335.7521;0.0000;104.0178;;
50912.9675;(0.0000, 2.2000, -34.0000);335.7521;0.0000;96.9446;;
50912.9843;(0.0000, 2.2000, -34.0000);335.7521;0.0000;90.9294;;
50913.0174;(0.0000, 2.2000, -34.0000);335.7521;0.0000;82.7754;;
50913.0340;(0.0000, 2.2000, -34.0000);335.7521;0.0000;79.8563;;
50913.0506;(0.0000, 2.2000, -34.0000);335.7521;0.0000;77.3602;;
50913.0671;(0.0000, 2.2000, -34.0000);335.7521;0.0000;75.2027;;
50913.0839;(0.0000, 2.2000, -34.0000);335.7521;0.0000;73.4174;;
50913.1172;(0.0000, 2.2000, -34.0000);335.7521;0.0000;70.4403;;
50913.1338;(0.0000, 2.2000, -34.0000);335.7521;0.0000;69.2081;;
50913.1503;(0.0000, 2.2000, -34.0000);335.7521;0.0000;68.2014;;
50913.1675;(0.0000, 2.2000, -34.0000);335.7521;0.0000;67.3210;;
50913.1844;(0.0000, 2.2000, -34.0000);335.7521;0.0000;66.2774;;
50913.2176;(0.0000, 2.2000, -34.0000);335.7521;0.0000;64.9579;;
50913.2343;(0.0000, 2.2000, -34.0000);335.7521;0.0000;64.4130;;
50913.2516;(0.0000, 2.2000, -34.0000);335.7521;0.0000;63.9715;;
50913.2684;(0.0000, 2.2000, -34.0000);335.7521;0.0000;63.2553;;
50913.2851;(0.0000, 2.2000, -34.0000);335.7521;0.0000;62.8842;;
50913.3184;(0.0000, 2.2000, -34.0000);335.7521;0.0000;62.3163;;
50913.3350;(0.0000, 2.2000, -34.0000);335.7521;0.0000;62.0623;;
50913.3517;(0.0000, 2.2000, -34.0000);335.7521;0.0000;61.8798;;
50913.3678;(0.0000, 2.2000, -34.0000);335.7521;0.0000;61.6883;;
50913.3844;(0.0000, 2.2000, -34.0000);335.7521;0.0000;61.7307;;
50913.4177;(0.0000, 2.2000, -34.0000);335.7521;0.0000;61.4057;;
50913.4344;(0.0000, 2.2000, -34.0000);335.7521;0.0000;61.2812;;
50913.4508;(0.0000, 2.2000, -34.0000);335.7521;0.0000;61.1438;;
50913.4675;(0.0000, 2.2000, -34.0000);335.7521;0.0000;61.0997;;
50913.4842;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.9915;;
50913.5173;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.7796;;
50913.5340;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.8143;;
50913.5510;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.7174;;
50913.5671;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.5266;;
50913.5839;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.6428;;
50913.6172;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.5014;;
50913.6335;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.4486;;
50913.6502;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.5328;;
50913.6673;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.4833;;
50913.6841;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.2503;;
50913.7175;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.1756;;
50913.7340;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.1560;;
50913.7502;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.1692;;
50913.7677;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.3212;;
50913.7845;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.0041;;
50913.8178;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.0418;;
50913.8341;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.9648;;
50913.8517;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.1243;;
50913.8685;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.7379;;
50913.8852;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.7264;;
50913.9181;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.8529;;
50913.9358;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.9464;;
50913.9525;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.5944;;
50913.9692;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.5887;;
50913.9859;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.6327;;
50914.0191;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.8511;;
50914.0359;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.7578;;
50914.0518;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.7600;;
50914.0685;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.0293;;
50914.0852;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.0252;;
50914.1185;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.0278;;
50914.1348;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.0083;;
50914.1515;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.1272;;
50914.1685;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.0829;;
50914.1850;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.9721;;
50914.2182;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.0460;;
50914.2351;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.0824;;
50914.2517;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.0221;;
50914.2676;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.0399;;
50914.2843;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.2623;;
50914.3178;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.1503;;
50914.3343;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.1536;;
50914.3508;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.1949;;
50914.3676;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.2296;;
50914.3843;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.1807;;
50914.4175;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.1971;;
50914.4339;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.1613;;
50914.4510;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.2407;;
50914.4676;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.0425;;
50914.4843;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.0540;;
50914.5177;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.0245;;
50914.5340;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.0244;;
50914.5510;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.1511;;
50914.5677;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.0283;;
50914.5846;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.9879;;
50914.6179;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.9453;;
50914.6345;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.9628;;
50914.6511;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.9790;;
50914.6676;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.9835;;
50914.6845;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.0405;;
50914.7178;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.0031;;
50914.7344;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.9930;;
50914.7512;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.0163;;
50914.7681;(0.0000, 2.2000, -34.0000);335.7521;0.0000;59.9322;;
