***SESSION HEADER***
{
  "Participant": "NEO",
  "Timestamp": "13-32-48-13-04-2018"
}
---SESSION HEADER---
Time;Position; Rotation.X; Rotation.Y;FPS; Input;
48768.8872;(0.0000, 2.2000, -34.0000);0.0000;0.0000;Infinity;;
48768.9242;(0.0000, 2.2000, -34.0000);0.0000;0.0000;311.1674;;
48768.9564;(0.0000, 2.2000, -34.0000);0.0000;0.0000;152.1206;;
48768.9730;(0.0000, 2.2000, -34.0000);0.0000;0.0000;109.4851;;
48769.0070;(0.0000, 2.2000, -34.0000);0.0000;0.0000;100.9449;;
48769.0714;(0.0000, 2.2000, -34.0000);0.0000;0.0000;81.2305;;
48769.1031;(0.0000, 2.2000, -34.0000);0.0000;0.0000;57.0868;;
48769.1198;(0.0000, 2.2000, -34.0000);0.0000;0.0000;52.8174;;
48769.1402;(0.0000, 2.2000, -34.0000);0.0000;0.0000;53.4289;;
48769.1567;(0.0000, 2.2000, -34.0000);0.0000;0.0000;53.0284;;
48769.1914;(0.0000, 2.2000, -34.0000);0.0000;0.0000;53.6129;;
48769.2189;(0.0000, 2.2000, -34.0000);0.0000;0.0000;49.3734;;
48769.2552;(0.0000, 2.2000, -34.0000);0.0000;0.0000;47.6728;;
48769.2922;(0.0000, 2.2000, -34.0000);0.0000;0.0000;44.4285;;
48769.3245;(0.0000, 2.2000, -34.0000);0.0000;0.0000;41.7954;;
48769.3412;(0.0000, 2.2000, -34.0000);0.0000;0.0000;40.3643;;
48769.3709;(0.0000, 2.2000, -34.0000);0.0000;0.0000;41.6927;;
48769.4074;(0.0000, 2.2000, -34.0000);0.0000;0.0000;40.7224;;
48769.4400;(0.0000, 2.2000, -34.0000);0.0000;0.0000;38.8339;;
48769.4875;(0.0000, 2.2000, -34.0000);0.0000;0.0000;37.8462;;
48769.5078;(0.0000, 2.2000, -34.0000);0.0000;0.0000;35.0375;;
48769.5249;(0.0000, 2.2000, -34.0000);0.0000;0.0000;36.1001;;
48769.5551;(0.0000, 2.2000, -34.0000);0.0000;0.0000;37.5072;;
48769.5920;(0.0000, 2.2000, -34.0000);0.0000;0.0000;37.0223;;
48769.6238;(0.0000, 2.2000, -34.0000);0.0000;0.0000;35.7375;;
48769.6402;(0.0000, 2.2000, -34.0000);0.0000;0.0000;35.2561;;
48769.6710;(0.0000, 2.2000, -34.0000);0.0000;0.0000;36.7768;;
48769.7075;(0.0000, 2.2000, -34.0000);0.0000;0.0000;36.2931;;
48769.7393;(0.0000, 2.2000, -34.0000);0.0000;0.0000;35.1525;;
48769.7713;(0.0000, 2.2000, -34.0000);0.0000;0.0000;34.7423;;
48769.7881;(0.0000, 2.2000, -34.0000);0.0000;0.0000;34.3656;;
48769.8230;(0.0000, 2.2000, -34.0000);0.0000;0.0000;35.8862;;
48769.8551;(0.0000, 2.2000, -34.0000);0.0000;0.0000;34.9903;;
48769.8913;(0.0000, 2.2000, -34.0000);0.0000;0.0000;34.5758;;
48769.9192;(0.0000, 2.2000, -34.0000);0.0000;0.0000;33.7149;;
48769.9359;(0.0000, 2.2000, -34.0000);0.0000;0.0000;33.9305;;
48769.9710;(0.0000, 2.2000, -34.0000);0.0000;0.0000;35.4540;;
48770.0072;(0.0000, 2.2000, -34.0000);0.0000;0.0000;34.6114;;
48770.0394;(0.0000, 2.2000, -34.0000);0.0000;0.0000;33.7637;;
48770.0764;(0.0000, 2.2000, -34.0000);0.0000;0.0000;33.4751;;
48770.1029;(0.0000, 2.2000, -34.0000);0.0000;0.0000;32.7180;;
48770.1197;(0.0000, 2.2000, -34.0000);0.0000;0.0000;33.1237;;
48770.1551;(0.0000, 2.2000, -34.0000);0.0000;0.0000;34.6707;;
48770.1917;(0.0000, 2.2000, -34.0000);0.0000;0.0000;33.8995;;
48770.2189;(0.0000, 2.2000, -34.0000);0.0000;0.0000;33.1011;;
48770.2551;(0.0000, 2.2000, -34.0000);0.0000;0.0000;33.4281;;
48770.2878;(0.0000, 2.2000, -34.0000);0.0000;0.0000;32.7489;;
48770.3044;(0.0000, 2.2000, -34.0000);0.0000;0.0000;32.5338;;
48770.3392;(0.0000, 2.2000, -34.0000);0.0000;0.0000;34.0815;;
48770.3709;(0.0000, 2.2000, -34.0000);0.0000;0.0000;33.4569;;
48770.4077;(0.0000, 2.2000, -34.0000);0.0000;0.0000;33.2475;;
48770.4401;(0.0000, 2.2000, -34.0000);0.0000;0.0000;32.5542;;
48770.4566;(0.0000, 2.2000, -34.0000);0.0000;0.0000;32.3760;;
48770.4871;(0.0000, 2.2000, -34.0000);0.0000;0.0000;33.9260;;
48770.5235;(0.0000, 2.2000, -34.0000);0.0000;0.0000;33.8146;;
48770.5555;(0.0000, 2.2000, -34.0000);0.0000;0.0000;33.0493;;
48770.5723;(0.0000, 2.2000, -34.0000);0.0000;0.0000;32.8593;;
