***SESSION HEADER***
{
  "Participant": "NEO",
  "Timestamp": "15-12-28-27-10-2017"
}
---SESSION HEADER---
Time;Position; Rotation.X; Rotation.Y;FPS; Input;
54748.9345;(0.0000, 0.6400, 0.0000);84.7315;48.7682;Infinity;;
54748.9648;(0.0000, 0.6400, 0.0000);83.7000;48.7000;76.9142;;
54749.0064;(0.0000, 0.6400, 0.0000);83.7000;48.7000;67.3757;;
54749.0239;(0.0000, 0.6400, 0.0000);83.7000;48.7000;57.0814;;
54749.0398;(0.0000, 0.6400, 0.0000);83.7000;48.7000;57.0928;;
54749.0567;(0.0000, 0.6400, 0.0000);83.7000;48.7000;57.6163;;
54749.0767;(0.0000, 0.6400, 0.0000);83.7000;48.7000;57.8132;;
54749.1186;(0.0000, 0.6400, 0.0000);83.7000;48.7000;57.2027;;
54749.1365;(0.0000, 0.6400, 0.0000);83.7000;48.7000;54.7420;;
54749.1699;(0.0000, 0.6400, 0.0000);83.7000;48.7000;55.3287;;
54749.1866;(0.0000, 0.6400, 0.0000);83.7000;48.7000;55.7385;;
54749.2033;(0.0000, 0.6400, 0.0000);83.7000;48.7000;56.1396;;
54749.2222;(0.0000, 0.6400, 0.0000);83.7000;48.7000;56.5075;;
54749.2392;(0.0000, 0.6400, 0.0000);83.7683;48.7000;56.1004;;
54749.2555;(0.0000, 0.6400, 0.0000);84.4194;48.4077;56.3712;;
54749.2891;(0.0000, 0.6400, 0.0000);88.5709;41.3589;57.0700;;
54749.3057;(0.0000, 0.6400, 0.0000);90.7678;35.9309;57.3536;;
54749.3222;(0.0000, 0.6400, 0.0000);92.5457;30.2790;57.6125;;
54749.3384;(0.0000, 0.6400, 0.0000);93.4802;22.0412;57.9119;;
54749.3550;(0.0000, 0.6400, 0.0000);90.9456;11.5987;58.2631;;
54749.3881;(0.0000, 0.6400, 0.0000);81.0555;349.5818;58.5520;;
54749.4049;(0.0000, 0.6400, 0.0000);71.6766;338.8908;58.8144;;
54749.4217;(0.0000, 0.6400, 0.0000);60.7211;331.2703;58.8811;;
54749.4376;(0.0000, 0.6400, 0.0000);46.1427;326.0903;58.9583;;
54749.4545;(0.0000, 0.6400, 0.0000);30.4936;322.7211;59.3052;;
54749.4874;(0.0000, 0.6400, 0.0000);4.1821;318.6003;59.4292;;
54749.5039;(0.0000, 0.6400, 0.0000);351.5682;317.4786;59.5874;;
54749.5211;(0.0000, 0.6400, 0.0000);342.6287;316.7001;59.6817;;
54749.5382;(0.0000, 0.6400, 0.0000);336.1029;316.1476;59.5578;;
54749.5551;(0.0000, 0.6400, 0.0000);331.5545;315.7726;59.4132;;
54749.5882;(0.0000, 0.6400, 0.0000);326.3695;315.3600;59.5093;;
54749.6050;(0.0000, 0.6400, 0.0000);324.8812;315.2461;59.5675;;
54749.6218;(0.0000, 0.6400, 0.0000);323.8286;315.1675;59.5634;;
54749.6379;(0.0000, 0.6400, 0.0000);323.1010;315.1145;59.6142;;
54749.6547;(0.0000, 0.6400, 0.0000);322.6034;315.0791;59.8008;;
54749.6881;(0.0000, 0.6400, 0.0000);321.9881;315.0368;59.8038;;
54749.7047;(0.0000, 0.6400, 0.0000);321.8113;315.0251;59.8111;;
54749.7208;(0.0000, 0.6400, 0.0000);323.4832;316.6718;59.8459;;
54749.7382;(0.0000, 0.6400, 0.0000);323.8646;319.2825;60.0694;;
54749.7550;(0.0000, 0.6400, 0.0000);321.2452;323.7845;59.7987;;
54749.8051;(0.0000, 0.6400, 0.0000);308.8246;336.6902;59.8421;;
54749.8217;(0.0000, 0.6400, 0.0000);291.1574;356.7404;54.3624;;
54749.8385;(0.0000, 0.6400, 0.0000);286.3951;2.8914;54.8996;;
54749.8551;(0.0000, 0.6400, 0.0000);282.5679;8.0712;55.3423;;
54749.8880;(0.0000, 0.6400, 0.0000);276.4828;18.7977;56.1948;;
54749.9051;(0.0000, 0.6400, 0.0000);274.4593;24.0003;56.6595;;
54749.9211;(0.0000, 0.6400, 0.0000);273.0952;29.7672;56.8700;;
54749.9384;(0.0000, 0.6400, 0.0000);272.1141;34.2274;57.3695;;
54749.9543;(0.0000, 0.6400, 0.0000);271.2402;37.5557;57.4281;;
54749.9877;(0.0000, 0.6400, 0.0000);270.0345;41.1486;58.0803;;
54750.0042;(0.0000, 0.6400, 0.0000);269.6649;42.1751;58.2795;;
54750.0214;(0.0000, 0.6400, 0.0000);269.3787;42.8715;58.5103;;
