***SESSION HEADER***
{
  "Participant": "NEO",
  "Timestamp": "12-34-50-04-06-2018"
}
---SESSION HEADER---
Time;Position; Rotation.X; Rotation.Y;FPS; Input;
45290.8227;(0.0000, 2.2014, -34.0000);335.7521;0.0000;Infinity;;
45290.8395;(0.0000, 2.2014, -34.0000);335.7521;0.0000;310.1252;;
45290.8562;(0.0000, 2.2014, -34.0000);335.7521;0.0000;218.4574;;
45290.8727;(0.0000, 2.2014, -34.0000);335.7521;0.0000;172.8282;;
45290.8909;(0.0000, 2.2014, -34.0000);335.7521;0.0000;145.8198;;
45290.9077;(0.0000, 2.2014, -34.0000);335.7521;0.0000;125.0452;;
45290.9410;(0.0000, 2.2014, -34.0000);335.7521;0.0000;103.6079;;
45290.9577;(0.0000, 2.2014, -34.0000);335.7521;0.0000;96.6073;;
45290.9750;(0.0000, 2.2014, -34.0000);335.7521;0.0000;91.0591;;
45290.9918;(0.0000, 2.2014, -34.0000);335.7521;0.0000;86.0298;;
45291.0085;(0.0000, 2.2014, -34.0000);335.7521;0.0000;82.4253;;
45291.0418;(0.0000, 2.2014, -34.0000);335.7521;0.0000;76.9206;;
45291.0579;(0.0000, 2.2014, -34.0000);335.7521;0.0000;74.8481;;
45291.0747;(0.0000, 2.2014, -34.0000);335.7521;0.0000;73.2963;;
45291.0915;(0.0000, 2.2014, -34.0000);335.7521;0.0000;71.6192;;
45291.1081;(0.0000, 2.2014, -34.0000);335.7521;0.0000;70.2398;;
45291.1415;(0.0000, 2.2014, -34.0000);335.7521;0.0000;68.0424;;
45291.1582;(0.0000, 2.2014, -34.0000);335.7521;0.0000;67.1328;;
45291.1748;(0.0000, 2.2014, -34.0000);335.7521;0.0000;66.3484;;
45291.1910;(0.0000, 2.2014, -34.0000);335.7521;0.0000;65.6760;;
45291.2079;(0.0000, 2.2014, -34.0000);335.7521;0.0000;65.2021;;
45291.2412;(0.0000, 2.2014, -34.0000);335.7521;0.0000;64.2092;;
45291.2578;(0.0000, 2.2014, -34.0000);335.7521;0.0000;63.6688;;
45291.2751;(0.0000, 2.2014, -34.0000);335.7521;0.0000;63.2882;;
45291.2919;(0.0000, 2.2014, -34.0000);335.7521;0.0000;62.7016;;
45291.3085;(0.0000, 2.2014, -34.0000);335.7521;0.0000;62.3705;;
45291.3418;(0.0000, 2.2014, -34.0000);335.7521;0.0000;61.8978;;
45291.3594;(0.0000, 2.2014, -34.0000);335.7521;0.0000;61.7566;;
45291.3763;(0.0000, 2.2014, -34.0000);335.7521;0.0000;61.2109;;
45291.3929;(0.0000, 2.2014, -34.0000);335.7521;0.0000;61.0115;;
45291.4096;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.9306;;
45291.4427;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.9181;;
45291.4597;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.7197;;
45291.4755;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.6038;;
45291.4922;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.7772;;
45291.5089;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.7076;;
45291.5417;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.5724;;
45291.5584;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.6765;;
45291.5754;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.6114;;
45291.5922;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.4430;;
45291.6088;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.3484;;
45291.6421;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.2800;;
45291.6590;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.2925;;
45291.6759;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.1304;;
45291.6926;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.0879;;
45291.7093;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.0635;;
45291.7426;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.0822;;
45291.7590;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.0616;;
45291.7758;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.1120;;
45291.7924;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.0544;;
45291.8092;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.0615;;
45291.8426;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.0632;;
45291.8592;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.0542;;
45291.8749;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.0657;;
45291.8918;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.3169;;
45291.9084;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.2464;;
45291.9430;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.2059;;
45291.9603;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.7289;;
45291.9765;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.5239;;
45291.9931;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.7590;;
45292.0096;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.7954;;
45292.0429;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.8410;;
45292.0591;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.9091;;
45292.0756;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.0927;;
45292.0923;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.1270;;
45292.1227;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.1482;;
45292.1424;(0.0000, 2.2014, -34.0000);335.7521;0.0000;55.5030;;
45292.1591;(0.0000, 2.2014, -34.0000);335.7521;0.0000;54.9957;;
45292.1759;(0.0000, 2.2014, -34.0000);335.7521;0.0000;55.4581;;
45292.1924;(0.0000, 2.2014, -34.0000);335.7521;0.0000;55.8280;;
45292.2091;(0.0000, 2.2014, -34.0000);335.7521;0.0000;56.2615;;
45292.2431;(0.0000, 2.2014, -34.0000);335.7521;0.0000;56.9173;;
45292.2599;(0.0000, 2.2014, -34.0000);335.7521;0.0000;57.0077;;
45292.2766;(0.0000, 2.2014, -34.0000);335.7521;0.0000;57.2651;;
45292.2929;(0.0000, 2.2014, -34.0000);335.7521;0.0000;57.5262;;
45292.3096;(0.0000, 2.2014, -34.0000);335.7521;0.0000;57.8638;;
45292.3426;(0.0000, 2.2014, -34.0000);335.7521;0.0000;58.2420;;
45292.3593;(0.0000, 2.2014, -34.0000);335.7521;0.0000;58.5556;;
45292.3759;(0.0000, 2.2014, -34.0000);335.7521;0.0000;58.6772;;
45292.3926;(0.0000, 2.2014, -34.0000);335.7521;0.0000;58.8247;;
45292.4092;(0.0000, 2.2014, -34.0000);335.7521;0.0000;58.9307;;
45292.4432;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.1486;;
45292.4600;(0.0000, 2.2014, -34.0000);335.7521;0.0000;58.9970;;
45292.4767;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.0559;;
45292.4930;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.1436;;
45292.5099;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.3475;;
45292.5435;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.5460;;
45292.5601;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.3596;;
45292.5770;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.4176;;
45292.5936;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.4226;;
45292.6103;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.4974;;
45292.6431;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.5792;;
45292.6599;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.8027;;
45292.6765;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.7790;;
45292.6932;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.8091;;
45292.7099;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.8216;;
45292.7430;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.8620;;
45292.7599;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.9414;;
45292.7764;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.8706;;
45292.7932;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.9430;;
45292.8098;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.9263;;
45292.8440;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.6708;;
45292.8607;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.6565;;
45292.8773;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.7023;;
45292.8938;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.7286;;
45292.9108;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.8256;;
45292.9434;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.8179;;
45292.9601;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.0458;;
45292.9767;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.0234;;
45292.9934;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.0509;;
45293.0100;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.0273;;
45293.0428;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.0431;;
45293.0593;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.2383;;
45293.0757;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.2462;;
45293.0927;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.3031;;
45293.1093;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.1728;;
45293.1433;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.9490;;
45293.1599;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.9396;;
45293.1766;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.9455;;
45293.1933;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.9451;;
45293.2100;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.9645;;
45293.2274;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.9618;;
45293.2608;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.7252;;
45293.2776;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.7025;;
