***SESSION HEADER***
{
  "Participant": "NEO",
  "Timestamp": "15-01-26-17-01-2018"
}
---SESSION HEADER---
Time;Position; Rotation.X; Rotation.Y;FPS; Input;
54086.4843;(0.0000, 2.2000, -34.0000);0.0000;0.0000;Infinity;;
54086.5036;(0.0000, 2.2000, -34.0000);0.0000;0.0000;150.5685;;
54086.5210;(0.0000, 2.2000, -34.0000);0.0000;0.0000;125.1056;;
54086.5543;(0.0000, 2.2000, -34.0000);0.0000;0.0000;103.3275;;
54086.5707;(0.0000, 2.2000, -34.0000);0.0000;0.0000;96.2235;;
54086.5875;(0.0000, 2.2000, -34.0000);0.0000;0.0000;90.9850;;
54086.6037;(0.0000, 2.2000, -34.0000);0.0000;0.0000;86.3674;;
54086.6204;(0.0000, 2.2000, -34.0000);0.0000;0.0000;83.0875;;
54086.6537;(0.0000, 2.2000, -34.0000);0.0000;0.0000;77.4526;;
54086.6697;(0.0000, 2.2000, -34.0000);0.0000;0.0000;75.2682;;
54086.6863;(0.0000, 2.2000, -34.0000);0.0000;0.0000;73.7075;;
54086.7027;(0.0000, 2.2000, -34.0000);0.0000;0.0000;72.1489;;
54086.7192;(0.0000, 2.2000, -34.0000);0.0000;0.0000;70.8160;;
54086.7523;(0.0000, 2.2000, -34.0000);0.0000;0.0000;68.3517;;
54086.7696;(0.0000, 2.2000, -34.0000);0.0000;0.0000;67.7053;;
54086.7863;(0.0000, 2.2000, -34.0000);0.0000;0.0000;66.5668;;
54086.8023;(0.0000, 2.2000, -34.0000);0.0000;0.0000;65.8386;;
54086.8189;(0.0000, 2.2000, -34.0000);0.0000;0.0000;65.4665;;
54086.8522;(0.0000, 2.2000, -34.0000);0.0000;0.0000;64.3803;;
54086.8689;(0.0000, 2.2000, -34.0000);0.0000;0.0000;63.9086;;
54086.8850;(0.0000, 2.2000, -34.0000);0.0000;0.0000;63.5162;;
54086.9016;(0.0000, 2.2000, -34.0000);0.0000;0.0000;63.3729;;
54086.9183;(0.0000, 2.2000, -34.0000);0.0000;0.0000;63.0296;;
54086.9516;(0.0000, 2.2000, -34.0000);0.0000;0.0000;62.4292;;
54086.9683;(0.0000, 2.2000, -34.0000);0.0000;0.0000;62.1839;;
54086.9844;(0.0000, 2.2000, -34.0000);0.0000;0.0000;61.9564;;
54087.0009;(0.0000, 2.2000, -34.0000);0.0000;0.0000;61.9765;;
54087.0312;(0.0000, 2.2000, -34.0000);0.0000;0.0000;61.8106;;
54087.0479;(0.0000, 2.2000, -34.0000);0.0000;0.0000;56.8463;;
54087.0646;(0.0000, 2.2000, -34.0000);0.0000;0.0000;57.1312;;
54087.0835;(0.0000, 2.2000, -34.0000);0.0000;0.0000;57.4033;;
54087.1003;(0.0000, 2.2000, -34.0000);0.0000;0.0000;56.9053;;
54087.1333;(0.0000, 2.2000, -34.0000);0.0000;0.0000;57.4369;;
54087.1503;(0.0000, 2.2000, -34.0000);0.0000;0.0000;57.8022;;
54087.1669;(0.0000, 2.2000, -34.0000);0.0000;0.0000;57.9145;;
54087.1835;(0.0000, 2.2000, -34.0000);0.0000;0.0000;58.1144;;
54087.2002;(0.0000, 2.2000, -34.0000);0.0000;0.0000;58.3451;;
54087.2336;(0.0000, 2.2000, -34.0000);0.0000;0.0000;58.6356;;
54087.2501;(0.0000, 2.2000, -34.0000);0.0000;0.0000;58.7615;;
54087.2675;(0.0000, 2.2000, -34.0000);0.0000;0.0000;58.9149;;
54087.2843;(0.0000, 2.2000, -34.0000);0.0000;0.0000;58.7517;;
54087.3010;(0.0000, 2.2000, -34.0000);0.0000;0.0000;58.8342;;
54087.3343;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.0519;;
54087.3509;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.1736;;
54087.3675;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.2579;;
54087.3835;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.3601;;
54087.4003;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.6455;;
54087.4337;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.7684;;
54087.4503;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.7292;;
54087.4670;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.7475;;
54087.4838;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.7254;;
54087.5004;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.7365;;
54087.5337;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8017;;
54087.5502;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8307;;
54087.5676;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9116;;
54087.5844;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.6537;;
54087.6010;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.6496;;
54087.6343;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.7272;;
54087.6506;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8032;;
54087.6674;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9151;;
54087.6843;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8475;;
54087.7009;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8311;;
54087.7342;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9449;;
54087.7509;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8864;;
54087.7673;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8983;;
54087.7836;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9856;;
54087.8002;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1182;;
54087.8335;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1130;;
54087.8516;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1207;;
54087.8683;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.6044;;
54087.8849;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.6169;;
54087.9017;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.6713;;
54087.9183;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.6782;;
54087.9515;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8038;;
54087.9677;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8147;;
54087.9843;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9921;;
54088.0009;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0287;;
54088.0342;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0251;;
54088.0515;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0452;;
54088.0683;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8196;;
54088.0849;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8103;;
54088.1013;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8574;;
54088.1182;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9458;;
54088.1515;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8700;;
54088.1675;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9026;;
54088.1843;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1359;;
54088.2009;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1117;;
54088.2342;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1087;;
54088.2508;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0933;;
54088.2677;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1092;;
54088.2845;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0256;;
54088.3010;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9797;;
54088.3356;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9891;;
54088.3524;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.5482;;
54088.3691;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.5720;;
54088.3858;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.5917;;
54088.4023;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.6510;;
54088.4190;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.7123;;
54088.4516;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.7793;;
54088.4684;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0266;;
54088.4851;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9932;;
54088.5018;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0092;;
54088.5184;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0049;;
54088.5513;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0120;;
54088.5680;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1602;;
54088.5854;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1161;;
