***SESSION HEADER***
{
  "Participant": "NEO",
  "Timestamp": "15-49-58-28-11-2017"
}
---SESSION HEADER---
Time;Position; Rotation.X; Rotation.Y;FPS; Input;
56999.0300;(0.0000, 2.2014, -34.0000);253.9811;0.0000;Infinity;;
56999.0452;(0.0000, 2.2014, -34.0000);253.9500;0.0000;151.9480;;
56999.0618;(0.0000, 2.2014, -34.0000);253.9500;0.0000;131.5188;;
56999.0804;(0.0000, 2.2014, -34.0000);253.9500;0.0000;117.5609;;
56999.0972;(0.0000, 2.2014, -34.0000);253.9500;0.0000;105.0453;;
56999.1137;(0.0000, 2.2014, -34.0000);253.9500;0.0000;97.6101;;
56999.1305;(0.0000, 2.2014, -34.0000);253.9500;0.0000;91.9916;;
56999.1639;(0.0000, 2.2014, -34.0000);253.9500;0.0000;83.4832;;
56999.1805;(0.0000, 2.2014, -34.0000);253.9500;0.0000;80.3206;;
56999.1964;(0.0000, 2.2014, -34.0000);253.9500;0.0000;77.7297;;
56999.2133;(0.0000, 2.2014, -34.0000);253.9500;0.0000;75.8611;;
56999.2466;(0.0000, 2.2014, -34.0000);253.9500;0.0000;72.1871;;
56999.2633;(0.0000, 2.2014, -34.0000);253.9500;0.0000;70.7519;;
56999.2803;(0.0000, 2.2014, -34.0000);253.9500;0.0000;69.5299;;
56999.2970;(0.0000, 2.2014, -34.0000);253.9500;0.0000;68.2036;;
56999.3137;(0.0000, 2.2014, -34.0000);253.9500;0.0000;67.2740;;
56999.3304;(0.0000, 2.2014, -34.0000);253.9500;0.0000;66.4804;;
56999.3658;(0.0000, 2.2014, -34.0000);253.9500;0.0000;64.5653;;
56999.3818;(0.0000, 2.2014, -34.0000);253.9500;0.0000;63.8106;;
56999.3985;(0.0000, 2.2014, -34.0000);253.9500;0.0000;63.6608;;
56999.4152;(0.0000, 2.2014, -34.0000);253.9500;0.0000;63.2710;;
56999.4318;(0.0000, 2.2014, -34.0000);253.9500;0.0000;62.9322;;
56999.4651;(0.0000, 2.2014, -34.0000);253.9500;0.0000;62.3557;;
56999.4818;(0.0000, 2.2014, -34.0000);253.9500;0.0000;62.1326;;
56999.4977;(0.0000, 2.2014, -34.0000);253.9500;0.0000;61.9132;;
56999.5144;(0.0000, 2.2014, -34.0000);253.9500;0.0000;61.9690;;
56999.5311;(0.0000, 2.2014, -34.0000);253.9500;0.0000;61.7513;;
56999.5645;(0.0000, 2.2014, -34.0000);253.9500;0.0000;61.4200;;
56999.5804;(0.0000, 2.2014, -34.0000);253.9500;0.0000;61.2778;;
56999.5973;(0.0000, 2.2014, -34.0000);253.9500;0.0000;61.3651;;
56999.6139;(0.0000, 2.2014, -34.0000);253.9500;0.0000;61.1755;;
56999.6472;(0.0000, 2.2014, -34.0000);253.5643;0.0000;61.0685;;
56999.6634;(0.0000, 2.2014, -34.0000);253.0128;0.0000;60.8782;;
56999.6806;(0.0000, 2.2014, -34.0000);252.0321;0.0000;60.9614;;
56999.6966;(0.0000, 2.2014, -34.0000);249.8070;0.0000;60.7053;;
56999.7132;(0.0000, 2.2014, -34.0000);246.4957;0.0000;60.8301;;
56999.7465;(0.0000, 2.2014, -34.0000);235.9700;0.0000;60.7100;;
56999.7632;(0.0000, 2.2014, -34.0000);230.4061;0.0000;60.6385;;
56999.7799;(0.0000, 2.2014, -34.0000);225.8675;0.0000;60.5599;;
56999.7964;(0.0000, 2.2014, -34.0000);222.7093;0.0000;60.5242;;
56999.8133;(0.0000, 2.2014, -34.0000);220.4873;0.0000;60.4724;;
56999.8466;(0.0000, 2.2014, -34.0000);217.8335;0.0000;60.3391;;
56999.8632;(0.0000, 2.2014, -34.0000);217.0747;0.0000;60.3147;;
56999.8806;(0.0000, 2.2014, -34.0000);216.5438;0.0000;60.3004;;
56999.8974;(0.0000, 2.2014, -34.0000);216.1525;0.0000;59.9766;;
56999.9141;(0.0000, 2.2014, -34.0000);215.8952;0.0000;59.9436;;
56999.9304;(0.0000, 2.2014, -34.0000);215.7168;0.0000;59.9552;;
56999.9642;(0.0000, 2.2014, -34.0000);215.5042;0.0000;59.9488;;
56999.9809;(0.0000, 2.2014, -34.0000);215.4430;0.0000;59.9610;;
