***SESSION HEADER***
{
  "Participant": "NEO",
  "Timestamp": "12-56-40-18-04-2018"
}
---SESSION HEADER---
Time;Position; Rotation.X; Rotation.Y;FPS; Input;
46600.4924;(0.0000, 2.2000, -34.0000);0.0000;0.0000;Infinity;;
46600.5280;(0.0000, 2.2000, -34.0000);0.0000;0.0000;203.4381;;
46600.5747;(0.0000, 2.2000, -34.0000);0.0000;0.0000;124.9618;;
46600.5918;(0.0000, 2.2000, -34.0000);0.0000;0.0000;84.1368;;
46600.6432;(0.0000, 2.2000, -34.0000);0.0000;0.0000;80.6844;;
46600.6607;(0.0000, 2.2000, -34.0000);0.0000;0.0000;61.3054;;
46600.6909;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.9920;;
46600.7229;(0.0000, 2.2000, -34.0000);0.0000;0.0000;56.1320;;
46600.7590;(0.0000, 2.2000, -34.0000);0.0000;0.0000;52.0166;;
46600.7908;(0.0000, 2.2000, -34.0000);0.0000;0.0000;47.8044;;
46600.8228;(0.0000, 2.2000, -34.0000);0.0000;0.0000;45.4525;;
46600.8589;(0.0000, 2.2000, -34.0000);0.0000;0.0000;43.4656;;
46600.8911;(0.0000, 2.2000, -34.0000);0.0000;0.0000;41.1324;;
46600.9227;(0.0000, 2.2000, -34.0000);0.0000;0.0000;39.8448;;
46600.9593;(0.0000, 2.2000, -34.0000);0.0000;0.0000;38.8289;;
46600.9910;(0.0000, 2.2000, -34.0000);0.0000;0.0000;37.2802;;
46601.0273;(0.0000, 2.2000, -34.0000);0.0000;0.0000;36.5895;;
46601.0548;(0.0000, 2.2000, -34.0000);0.0000;0.0000;35.4344;;
46601.0907;(0.0000, 2.2000, -34.0000);0.0000;0.0000;35.5258;;
46601.1270;(0.0000, 2.2000, -34.0000);0.0000;0.0000;34.5792;;
46601.1764;(0.0000, 2.2000, -34.0000);0.0000;0.0000;33.7145;;
46601.2115;(0.0000, 2.2000, -34.0000);0.0000;0.0000;31.6359;;
46601.2547;(0.0000, 2.2000, -34.0000);0.0000;0.0000;32.7648;;
46601.2951;(0.0000, 2.2000, -34.0000);0.0000;0.0000;33.2745;;
46601.3227;(0.0000, 2.2000, -34.0000);0.0000;0.0000;32.1615;;
46601.3591;(0.0000, 2.2000, -34.0000);0.0000;0.0000;32.5280;;
46601.3907;(0.0000, 2.2000, -34.0000);0.0000;0.0000;31.9484;;
46601.4267;(0.0000, 2.2000, -34.0000);0.0000;0.0000;31.9139;;
46601.4588;(0.0000, 2.2000, -34.0000);0.0000;0.0000;31.4435;;
46601.4907;(0.0000, 2.2000, -34.0000);0.0000;0.0000;31.4132;;
46601.5272;(0.0000, 2.2000, -34.0000);0.0000;0.0000;31.4040;;
46601.5766;(0.0000, 2.2000, -34.0000);0.0000;0.0000;30.9550;;
46601.6121;(0.0000, 2.2000, -34.0000);0.0000;0.0000;29.4228;;
46601.6397;(0.0000, 2.2000, -34.0000);0.0000;0.0000;29.2971;;
46601.6562;(0.0000, 2.2000, -34.0000);0.0000;0.0000;29.8628;;
46601.6909;(0.0000, 2.2000, -34.0000);0.0000;0.0000;31.4302;;
46601.7268;(0.0000, 2.2000, -34.0000);0.0000;0.0000;31.1509;;
