***SESSION HEADER***
{
  "Participant": "NEO",
  "Timestamp": "11-23-43-06-07-2018"
}
---SESSION HEADER---
Time;Position; Rotation.X; Rotation.Y;FPS; Input;
41023.7844;(0.0000, 2.2000, -34.0000);335.7521;0.0000;Infinity;;
41023.8051;(0.0000, 2.2000, -34.0000);335.7521;0.0000;337.1207;;
41023.8386;(0.0000, 2.2000, -34.0000);335.7521;0.0000;168.3637;;
41023.8551;(0.0000, 2.2000, -34.0000);335.7521;0.0000;142.5667;;
41023.8719;(0.0000, 2.2000, -34.0000);335.7521;0.0000;125.5911;;
41023.8890;(0.0000, 2.2000, -34.0000);335.7521;0.0000;112.9700;;
41023.9059;(0.0000, 2.2000, -34.0000);335.7521;0.0000;103.3216;;
41023.9390;(0.0000, 2.2000, -34.0000);335.7521;0.0000;90.9591;;
41023.9557;(0.0000, 2.2000, -34.0000);335.7521;0.0000;86.5063;;
41023.9724;(0.0000, 2.2000, -34.0000);335.7521;0.0000;82.7659;;
41023.9892;(0.0000, 2.2000, -34.0000);335.7521;0.0000;79.7140;;
41024.0051;(0.0000, 2.2000, -34.0000);335.7521;0.0000;77.1822;;
41024.0386;(0.0000, 2.2000, -34.0000);335.7521;0.0000;73.3409;;
41024.0553;(0.0000, 2.2000, -34.0000);335.7521;0.0000;71.8150;;
41024.0715;(0.0000, 2.2000, -34.0000);335.7521;0.0000;70.4330;;
41024.0881;(0.0000, 2.2000, -34.0000);335.7521;0.0000;69.4319;;
41024.1047;(0.0000, 2.2000, -34.0000);335.7521;0.0000;68.4156;;
41024.1379;(0.0000, 2.2000, -34.0000);335.7521;0.0000;66.6844;;
41024.1546;(0.0000, 2.2000, -34.0000);335.7521;0.0000;65.9543;;
41024.1712;(0.0000, 2.2000, -34.0000);335.7521;0.0000;65.3032;;
41024.1876;(0.0000, 2.2000, -34.0000);335.7521;0.0000;64.7606;;
41024.2049;(0.0000, 2.2000, -34.0000);335.7521;0.0000;64.3702;;
41024.2382;(0.0000, 2.2000, -34.0000);335.7521;0.0000;63.1824;;
41024.2550;(0.0000, 2.2000, -34.0000);335.7521;0.0000;62.9249;;
41024.2713;(0.0000, 2.2000, -34.0000);335.7521;0.0000;62.5638;;
41024.2880;(0.0000, 2.2000, -34.0000);335.7521;0.0000;62.4551;;
41024.3049;(0.0000, 2.2000, -34.0000);335.7521;0.0000;62.1885;;
41024.3383;(0.0000, 2.2000, -34.0000);335.7521;0.0000;61.6994;;
41024.3547;(0.0000, 2.2000, -34.0000);335.7521;0.0000;61.4879;;
41024.3713;(0.0000, 2.2000, -34.0000);335.7521;0.0000;61.4469;;
41024.3881;(0.0000, 2.2000, -34.0000);335.7521;0.0000;61.3019;;
41024.4047;(0.0000, 2.2000, -34.0000);335.7521;0.0000;61.1179;;
41024.4381;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.8832;;
41024.4547;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.8287;;
41024.4711;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.7794;;
41024.4880;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.7761;;
