***SESSION HEADER***
{
  "Participant": "NEO",
  "Timestamp": "11-33-38-12-01-2018"
}
---SESSION HEADER---
Time;Position; Rotation.X; Rotation.Y;FPS; Input;
41618.9513;(0.0000, 2.2014, -34.0000);0.0000;0.0000;Infinity;;
41618.9673;(0.0000, 2.2014, -34.0000);0.0000;0.0000;200.1644;;
41618.9840;(0.0000, 2.2014, -34.0000);0.0000;0.0000;162.0638;;
41619.0006;(0.0000, 2.2014, -34.0000);0.0000;0.0000;138.4893;;
41619.0173;(0.0000, 2.2014, -34.0000);0.0000;0.0000;122.5552;;
41619.0503;(0.0000, 2.2014, -34.0000);0.0000;0.0000;102.2952;;
41619.0671;(0.0000, 2.2014, -34.0000);0.0000;0.0000;95.8197;;
41619.0865;(0.0000, 2.2014, -34.0000);0.0000;0.0000;90.3584;;
41619.1038;(0.0000, 2.2014, -34.0000);0.0000;0.0000;83.9988;;
41619.1205;(0.0000, 2.2014, -34.0000);0.0000;0.0000;80.3494;;
41619.1365;(0.0000, 2.2014, -34.0000);0.0000;0.0000;77.7365;;
41619.1699;(0.0000, 2.2014, -34.0000);0.0000;0.0000;73.8813;;
41619.1865;(0.0000, 2.2014, -34.0000);0.0000;0.0000;72.2313;;
41619.2032;(0.0000, 2.2014, -34.0000);0.0000;0.0000;70.8207;;
41619.2199;(0.0000, 2.2014, -34.0000);0.0000;0.0000;69.5476;;
41619.2359;(0.0000, 2.2014, -34.0000);0.0000;0.0000;68.4698;;
41619.2691;(0.0000, 2.2014, -34.0000);0.0000;0.0000;66.9124;;
41619.2859;(0.0000, 2.2014, -34.0000);0.0000;0.0000;66.1887;;
41619.3025;(0.0000, 2.2014, -34.0000);0.0000;0.0000;65.4948;;
41619.3193;(0.0000, 2.2014, -34.0000);0.0000;0.0000;64.9134;;
41619.3352;(0.0000, 2.2014, -34.0000);0.0000;0.0000;64.3648;;
41619.3685;(0.0000, 2.2014, -34.0000);0.0000;0.0000;63.7461;;
41619.3851;(0.0000, 2.2014, -34.0000);0.0000;0.0000;63.3564;;
41619.4018;(0.0000, 2.2014, -34.0000);0.0000;0.0000;63.0217;;
41619.4185;(0.0000, 2.2014, -34.0000);0.0000;0.0000;62.6912;;
41619.4352;(0.0000, 2.2014, -34.0000);0.0000;0.0000;62.4162;;
41619.4677;(0.0000, 2.2014, -34.0000);0.0000;0.0000;62.1535;;
41619.4842;(0.0000, 2.2014, -34.0000);0.0000;0.0000;61.9890;;
41619.5010;(0.0000, 2.2014, -34.0000);0.0000;0.0000;61.8919;;
41619.5177;(0.0000, 2.2014, -34.0000);0.0000;0.0000;61.6220;;
41619.5343;(0.0000, 2.2014, -34.0000);0.0000;0.0000;61.4383;;
41619.5671;(0.0000, 2.2014, -34.0000);0.0000;0.0000;61.3900;;
41619.5836;(0.0000, 2.2014, -34.0000);0.0000;0.0000;61.2479;;
