***SESSION HEADER***
{
  "Participant": "NEO",
  "Timestamp": "15-01-59-22-01-2018"
}
---SESSION HEADER---
Time;Position; Rotation.X; Rotation.Y;FPS; Input;
54119.3733;(0.0000, 2.2000, -34.0000);0.0000;0.0000;Infinity;;
54119.4068;(0.0000, 2.2000, -34.0000);0.0000;0.0000;217.4480;;
54119.4234;(0.0000, 2.2000, -34.0000);0.0000;0.0000;172.2914;;
54119.4409;(0.0000, 2.2000, -34.0000);0.0000;0.0000;145.1629;;
54119.4582;(0.0000, 2.2000, -34.0000);0.0000;0.0000;125.7431;;
54119.4743;(0.0000, 2.2000, -34.0000);0.0000;0.0000;112.6664;;
54119.5075;(0.0000, 2.2000, -34.0000);0.0000;0.0000;96.9994;;
54119.5242;(0.0000, 2.2000, -34.0000);0.0000;0.0000;91.4252;;
54119.5414;(0.0000, 2.2000, -34.0000);0.0000;0.0000;86.8431;;
54119.5582;(0.0000, 2.2000, -34.0000);0.0000;0.0000;82.7635;;
54119.5749;(0.0000, 2.2000, -34.0000);0.0000;0.0000;79.6600;;
54119.6082;(0.0000, 2.2000, -34.0000);0.0000;0.0000;75.0012;;
54119.6248;(0.0000, 2.2000, -34.0000);0.0000;0.0000;73.1872;;
54119.6409;(0.0000, 2.2000, -34.0000);0.0000;0.0000;71.6284;;
54119.6577;(0.0000, 2.2000, -34.0000);0.0000;0.0000;70.5415;;
54119.6743;(0.0000, 2.2000, -34.0000);0.0000;0.0000;69.2864;;
54119.7075;(0.0000, 2.2000, -34.0000);0.0000;0.0000;67.3251;;
54119.7242;(0.0000, 2.2000, -34.0000);0.0000;0.0000;66.5444;;
54119.7407;(0.0000, 2.2000, -34.0000);0.0000;0.0000;65.8401;;
54119.7572;(0.0000, 2.2000, -34.0000);0.0000;0.0000;65.2623;;
54119.7740;(0.0000, 2.2000, -34.0000);0.0000;0.0000;64.7714;;
54119.8071;(0.0000, 2.2000, -34.0000);0.0000;0.0000;63.7834;;
54119.8253;(0.0000, 2.2000, -34.0000);0.0000;0.0000;63.4339;;
54119.8421;(0.0000, 2.2000, -34.0000);0.0000;0.0000;62.4817;;
54119.8587;(0.0000, 2.2000, -34.0000);0.0000;0.0000;62.1843;;
54119.8754;(0.0000, 2.2000, -34.0000);0.0000;0.0000;61.9732;;
54119.9083;(0.0000, 2.2000, -34.0000);0.0000;0.0000;61.6001;;
54119.9252;(0.0000, 2.2000, -34.0000);0.0000;0.0000;61.5807;;
54119.9421;(0.0000, 2.2000, -34.0000);0.0000;0.0000;61.3133;;
54119.9587;(0.0000, 2.2000, -34.0000);0.0000;0.0000;61.1377;;
54119.9753;(0.0000, 2.2000, -34.0000);0.0000;0.0000;61.0402;;
54120.0086;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.8541;;
54120.0250;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.7564;;
54120.0417;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.7890;;
54120.0584;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.6843;;
54120.0750;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.6235;;
54120.1082;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.5912;;
54120.1247;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.5047;;
54120.1412;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.5346;;
54120.1580;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.4945;;
54120.1747;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.4198;;
54120.2080;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.3404;;
54120.2243;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.3133;;
54120.2411;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.4285;;
54120.2579;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.3091;;
54120.2746;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.2468;;
54120.3078;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.2063;;
54120.3245;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.2137;;
54120.3411;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1936;;
54120.3579;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1683;;
54120.3746;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1112;;
54120.4079;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1172;;
54120.4253;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1039;;
54120.4422;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.7865;;
54120.4588;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.7651;;
54120.4754;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8024;;
54120.5087;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8695;;
54120.5252;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8655;;
54120.5420;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9553;;
54120.5585;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9374;;
54120.5753;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9669;;
54120.6085;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9745;;
54120.6252;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9816;;
54120.6412;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9912;;
54120.6579;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.2265;;
54120.6744;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1841;;
54120.7078;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1628;;
54120.7254;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1493;;
54120.7422;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8165;;
54120.7587;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.7761;;
54120.7755;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8785;;
54120.8087;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8627;;
54120.8253;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8967;;
54120.8421;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9400;;
54120.8587;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9121;;
54120.8753;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9268;;
54120.9094;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9463;;
54120.9262;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.6813;;
54120.9429;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.6809;;
54120.9595;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.7093;;
54120.9762;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.7542;;
54120.9928;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.7814;;
54121.0256;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8345;;
54121.0422;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0514;;
54121.0589;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0660;;
54121.0755;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0607;;
54121.1091;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0786;;
54121.1260;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9201;;
54121.1426;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8910;;
54121.1592;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9158;;
54121.1759;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9316;;
54121.2092;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1336;;
54121.2260;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9306;;
54121.2427;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8943;;
54121.2593;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9166;;
54121.2759;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9180;;
54121.2925;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9667;;
54121.3260;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9755;;
54121.3427;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9559;;
54121.3593;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9501;;
54121.3805;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9751;;
54121.3974;(0.0000, 2.2000, -34.0000);0.0000;0.0000;58.4026;;
54121.4141;(0.0000, 2.2000, -34.0000);0.0000;0.0000;58.4666;;
54121.4475;(0.0000, 2.2000, -34.0000);0.0000;0.0000;58.6832;;
54121.4643;(0.0000, 2.2000, -34.0000);0.0000;0.0000;58.8326;;
54121.4809;(0.0000, 2.2000, -34.0000);0.0000;0.0000;58.9416;;
54121.4969;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.0635;;
54121.5135;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.3608;;
54121.5468;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.4811;;
54121.5635;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.5442;;
54121.5802;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.6096;;
54121.5969;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.6405;;
54121.6135;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.6815;;
54121.6462;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9646;;
54121.6627;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9748;;
54121.6792;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0323;;
54121.6957;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0881;;
54121.7128;(0.0072, 2.2000, -34.0000);0.2974;0.0000;60.1319;;
54121.7456;(0.0209, 2.2000, -34.0001);1.4326;0.0000;60.3618;;
54121.7621;(0.0404, 2.2000, -34.0006);2.2264;0.0000;60.1403;;
54121.7789;(0.0651, 2.2000, -34.0015);3.0539;0.0000;60.1594;;
54121.7955;(0.0946, 2.2000, -34.0031);3.9399;0.0000;60.1285;;
54121.8282;(0.1282, 2.2000, -34.0054);5.7487;0.0000;60.4429;;
54121.8447;(0.1656, 2.2000, -34.0092);6.7389;0.0000;60.3057;;
54121.8609;(0.2063, 2.2000, -34.0140);7.7127;0.0000;60.3032;;
54121.8781;(0.2500, 2.2000, -34.0199);8.6738;0.0000;60.4271;;
54121.8941;(0.2963, 2.2000, -34.0270);9.7011;0.0000;60.2048;;
54121.9275;(0.3450, 2.2000, -34.0353);11.6587;0.0000;60.3644;;
54121.9441;(0.3956, 2.2000, -34.0457);12.6572;0.0000;60.3509;;
54121.9608;(0.4479, 2.2000, -34.0575);13.6619;0.0000;60.3043;;
54121.9774;(0.5018, 2.2000, -34.0706);14.6618;0.0000;60.2827;;
54121.9934;(0.5571, 2.2000, -34.0850);15.6608;0.0000;60.2687;;
54122.0268;(0.6136, 2.2000, -34.1008);17.6375;0.0000;60.4219;;
54122.0434;(0.6707, 2.2000, -34.1190);18.6473;0.0000;60.3728;;
54122.0597;(0.7287, 2.2000, -34.1386);19.6460;0.0000;60.3782;;
54122.0770;(0.7873, 2.2000, -34.1595);20.6346;0.0000;60.4462;;
54122.0938;(0.8465, 2.2000, -34.1818);21.6833;0.0000;60.1664;;
54122.1271;(0.9061, 2.2000, -34.2054);23.6767;0.0000;60.1171;;
54122.1438;(0.9655, 2.2000, -34.2315);24.6726;0.0000;60.1118;;
54122.1602;(1.0251, 2.2000, -34.2589);25.6701;0.0000;60.1048;;
54122.1770;(1.0848, 2.2000, -34.2876);26.6557;0.0000;60.1745;;
54122.1930;(1.1445, 2.2000, -34.3175);27.6689;0.0000;60.0972;;
54122.2265;(1.2041, 2.2000, -34.3488);29.6463;0.0000;60.2521;;
54122.2428;(1.2630, 2.2000, -34.3823);30.6523;0.0000;60.2273;;
54122.2597;(1.3216, 2.2000, -34.4171);31.6381;0.0000;60.3155;;
54122.2764;(1.3800, 2.2000, -34.4530);32.6596;0.0000;60.2060;;
54122.2928;(1.4380, 2.2000, -34.4902);33.6612;0.0000;60.1885;;
54122.3262;(1.4957, 2.2000, -34.5286);35.6614;0.0000;60.1798;;
54122.3429;(1.5521, 2.2000, -34.5691);36.6593;0.0000;60.1834;;
54122.3596;(1.6081, 2.2000, -34.6108);37.6627;0.0000;60.1576;;
54122.3773;(1.6635, 2.2000, -34.6535);38.6626;0.0000;60.1497;;
54122.3941;(1.7183, 2.2000, -34.6974);39.7286;0.0000;59.7469;;
54122.4274;(1.7724, 2.2000, -34.7423);41.7002;0.0000;59.7691;;
54122.4440;(1.8250, 2.2000, -34.7892);42.6902;0.0000;59.7912;;
54122.4605;(1.8770, 2.2000, -34.8372);43.6791;0.0000;59.8363;;
54122.4770;(1.9282, 2.2000, -34.8861);44.6671;0.0000;59.9019;;
54122.4934;(1.9786, 2.2000, -34.9359);45.6570;0.0000;59.9709;;
54122.5267;(2.0283, 2.2000, -34.9867);47.6494;0.0000;60.0705;;
54122.5433;(2.0762, 2.2000, -35.0393);48.6514;0.0000;60.0817;;
54122.5600;(2.1232, 2.2000, -35.0927);49.6539;0.0000;60.0857;;
54122.5767;(2.1694, 2.2000, -35.1471);50.6582;0.0000;60.0741;;
54122.5931;(2.2146, 2.2000, -35.2022);51.6607;0.0000;60.0669;;
54122.6266;(2.2589, 2.2000, -35.2582);53.6599;0.0000;60.0887;;
54122.6432;(2.2970, 2.2000, -35.3100);54.3638;0.0000;60.0739;;
54122.6599;(2.3307, 2.2000, -35.3570);54.8572;0.0000;60.0646;;
54122.6769;(2.3606, 2.2000, -35.3996);55.2028;0.0000;60.0721;;
54122.6937;(2.3873, 2.2000, -35.4380);55.4533;0.0000;59.9000;;
54122.7270;(2.4112, 2.2000, -35.4728);55.7436;0.0000;59.9073;;
54122.7434;(2.4326, 2.2000, -35.5041);55.8288;0.0000;59.9150;;
54122.7603;(2.4518, 2.2000, -35.5324);55.8884;0.0000;60.0396;;
54122.7771;(2.4690, 2.2000, -35.5578);55.9332;0.0000;59.9365;;
54122.7939;(2.4845, 2.2000, -35.5807);55.9653;0.0000;59.8860;;
54122.8272;(2.4984, 2.2000, -35.6014);56.0062;0.0000;59.8891;;
54122.8438;(2.5110, 2.2000, -35.6199);56.0197;0.0000;59.8964;;
54122.8605;(2.5222, 2.2000, -35.6367);56.0302;0.0000;59.9253;;
54122.8771;(2.5324, 2.2000, -35.6517);56.0388;0.0000;59.9341;;
54122.8931;(2.5324, 2.2000, -35.6517);56.0460;0.0000;59.9528;;
54122.9266;(2.5324, 2.2000, -35.6517);56.0575;0.0000;60.1884;;
54122.9432;(2.5324, 2.2000, -35.6517);56.0627;0.0000;60.1152;;
54122.9599;(2.5324, 2.2000, -35.6517);56.0674;0.0000;60.1245;;
54122.9772;(2.5324, 2.2000, -35.6517);56.0719;0.0000;60.1065;;
54122.9940;(2.5324, 2.2000, -35.6517);56.0764;0.0000;59.8575;;
54123.0273;(2.5324, 2.2000, -35.6517);56.0847;0.0000;59.8474;;
54123.0439;(2.5324, 2.2000, -35.6517);56.0887;0.0000;59.8769;;
54123.0613;(2.5324, 2.2000, -35.6517);56.0927;0.0000;59.9188;;
54123.0782;(2.5324, 2.2000, -35.6517);56.0968;0.0000;59.6263;;
54123.0947;(2.5324, 2.2000, -35.6517);56.1008;0.0000;59.6199;;
54123.1281;(2.5324, 2.2000, -35.6517);56.1086;0.0000;59.7086;;
54123.1443;(2.5324, 2.2000, -35.6517);56.1125;0.0000;59.7411;;
54123.1614;(2.5324, 2.2000, -35.6517);56.1163;0.0000;59.9362;;
54123.1775;(2.5324, 2.2000, -35.6517);56.1203;0.0000;59.7951;;
54123.1941;(2.5324, 2.2000, -35.6517);56.1241;0.0000;60.0110;;
54123.2274;(2.5324, 2.2000, -35.6517);56.1320;0.0000;60.0248;;
54123.2441;(2.5324, 2.2000, -35.6517);56.1359;0.0000;60.0240;;
54123.2611;(2.5324, 2.2000, -35.6517);56.1399;0.0000;60.0406;;
54123.2785;(2.5324, 2.2000, -35.6517);56.1439;0.0000;59.8743;;
54123.2946;(2.5324, 2.2000, -35.6517);56.1480;0.0000;59.6413;;
54123.3279;(2.5324, 2.2000, -35.6517);56.1556;0.0000;59.9122;;
54123.3445;(2.5324, 2.2000, -35.6517);56.1595;0.0000;59.9262;;
54123.3611;(2.5324, 2.2000, -35.6517);56.1634;0.0000;59.9518;;
54123.3778;(2.5324, 2.2000, -35.6517);56.1673;0.0000;59.9655;;
54123.3946;(2.5324, 2.2000, -35.6517);56.1712;0.0000;59.9721;;
54123.4279;(2.5364, 2.2000, -35.6577);56.9864;0.0000;59.9535;;
54123.4444;(2.5438, 2.2000, -35.6692);57.6428;0.0000;59.9743;;
54123.4612;(2.5543, 2.2000, -35.6857);58.4004;0.0000;60.0055;;
54123.4780;(2.5673, 2.2000, -35.7067);59.2413;0.0000;59.9555;;
54123.4946;(2.5823, 2.2000, -35.7321);60.1292;0.0000;59.9182;;
54123.5279;(2.5991, 2.2000, -35.7613);61.9843;0.0000;59.9442;;
54123.5447;(2.6168, 2.2000, -35.7945);62.9409;0.0000;59.9637;;
54123.5612;(2.6354, 2.2000, -35.8310);63.9135;0.0000;59.9625;;
54123.5772;(2.6548, 2.2000, -35.8706);64.8883;0.0000;59.9982;;
54123.5941;(2.6747, 2.2000, -35.9130);65.8393;0.0000;60.2215;;
54123.6273;(2.6949, 2.2000, -35.9581);67.8450;0.0000;60.1564;;
54123.6439;(2.7144, 2.2000, -36.0060);68.8462;0.0000;60.1374;;
54123.6611;(2.7338, 2.2000, -36.0560);69.8417;0.0000;60.1521;;
54123.6779;(2.7529, 2.2000, -36.1082);70.8763;0.0000;59.9385;;
54123.6945;(2.7716, 2.2000, -36.1622);71.8740;0.0000;59.9057;;
54123.7278;(2.7899, 2.2000, -36.2179);73.8590;0.0000;59.9344;;
54123.7452;(2.8066, 2.2000, -36.2755);74.8541;0.0000;59.9491;;
54123.7626;(2.8225, 2.2000, -36.3346);75.8943;0.0000;59.7007;;
54123.7784;(2.8377, 2.2000, -36.3950);76.9175;0.0000;59.5057;;
54123.7953;(2.8520, 2.2000, -36.4566);77.8521;0.0000;59.8233;;
54123.8285;(2.8655, 2.2000, -36.5193);79.8550;0.0000;59.8105;;
54123.8453;(2.8770, 2.2000, -36.5832);80.8486;0.0000;59.8532;;
54123.8612;(2.8874, 2.2000, -36.6480);81.8509;0.0000;59.8513;;
54123.8780;(2.8968, 2.2000, -36.7135);82.8082;0.0000;60.1154;;
54123.8946;(2.9052, 2.2000, -36.7798);83.8272;0.0000;60.0597;;
54123.9280;(2.9124, 2.2000, -36.8468);85.8344;0.0000;60.0695;;
54123.9446;(2.9173, 2.2000, -36.9144);86.8382;0.0000;60.0627;;
54123.9612;(2.9211, 2.2000, -36.9826);87.8403;0.0000;60.0596;;
54123.9780;(2.9237, 2.2000, -37.0511);88.8394;0.0000;60.0708;;
54123.9946;(2.9251, 2.2000, -37.1200);89.8470;0.0000;60.0319;;
54124.0279;(2.9252, 2.2000, -37.1893);91.5477;0.0000;60.0295;;
54124.0450;(2.9236, 2.2000, -37.2516);92.0385;0.0000;60.0434;;
54124.0618;(2.9216, 2.2000, -37.3077);92.3954;0.0000;59.8524;;
54124.0785;(2.9195, 2.2000, -37.3581);92.6370;0.0000;59.8333;;
54124.0951;(2.9174, 2.2000, -37.4035);92.8057;0.0000;59.8559;;
54124.1284;(2.9154, 2.2000, -37.4443);93.0095;0.0000;59.9121;;
54124.1453;(2.9134, 2.2000, -37.4811);93.0703;0.0000;59.9086;;
54124.1621;(2.9117, 2.2000, -37.5142);93.1145;0.0000;59.8366;;
54124.1786;(2.9100, 2.2000, -37.5439);93.1463;0.0000;59.7998;;
54124.1951;(2.9086, 2.2000, -37.5707);93.1692;0.0000;59.8984;;
54124.2288;(2.9072, 2.2000, -37.5948);93.2002;0.0000;59.8656;;
54124.2453;(2.9060, 2.2000, -37.6165);93.2107;0.0000;59.8822;;
54124.2613;(2.9049, 2.2000, -37.6360);93.2192;0.0000;59.9071;;
54124.2781;(2.9049, 2.2000, -37.6360);93.2261;0.0000;60.1577;;
54124.2947;(2.9049, 2.2000, -37.6360);93.2324;0.0000;60.1187;;
54124.3280;(2.9049, 2.2000, -37.6360);93.2430;0.0000;60.1183;;
54124.3448;(2.9049, 2.2000, -37.6360);93.2477;0.0000;60.1165;;
54124.3609;(2.9049, 2.2000, -37.6360);93.2522;0.0000;60.0845;;
54124.3776;(2.9049, 2.2000, -37.6360);93.2564;0.0000;60.2413;;
54124.3943;(2.9049, 2.2000, -37.6360);93.2607;0.0000;60.1901;;
54124.4273;(2.9049, 2.2000, -37.6360);93.5673;0.0000;60.1670;;
54124.4452;(2.9045, 2.2000, -37.6432);94.0705;0.0000;60.2559;;
54124.4621;(2.9035, 2.2000, -37.6569);94.7827;0.0000;59.7672;;
54124.4787;(2.9019, 2.2000, -37.6763);95.5357;0.0000;59.7467;;
54124.4950;(2.8995, 2.2000, -37.7010);96.3538;0.0000;59.7975;;
54124.5287;(2.8962, 2.2000, -37.7303);98.1426;0.0000;59.8628;;
54124.5453;(2.8914, 2.2000, -37.7637);99.0881;0.0000;59.8387;;
54124.5614;(2.8855, 2.2000, -37.8008);100.0411;0.0000;59.8730;;
54124.5780;(2.8784, 2.2000, -37.8411);100.9770;0.0000;60.0964;;
54124.5947;(2.8700, 2.2000, -37.8844);101.9663;0.0000;60.0863;;
54124.6280;(2.8602, 2.2000, -37.9303);103.9521;0.0000;60.0788;;
54124.6452;(2.8483, 2.2000, -37.9783);104.9465;0.0000;60.0848;;
54124.6621;(2.8350, 2.2000, -38.0282);105.9825;0.0000;59.8504;;
54124.6787;(2.8202, 2.2000, -38.0798);106.9777;0.0000;59.8190;;
54124.6950;(2.8061, 2.2000, -38.1260);107.6661;0.0000;59.8527;;
54124.7291;(2.7929, 2.2000, -38.1675);108.4887;0.0000;59.9201;;
54124.7464;(2.7805, 2.2000, -38.2046);108.7379;0.0000;59.7112;;
54124.7625;(2.7692, 2.2000, -38.2380);108.9105;0.0000;59.5363;;
54124.7792;(2.7589, 2.2000, -38.2680);109.0231;0.0000;59.7642;;
54124.7958;(2.7496, 2.2000, -38.2949);109.1070;0.0000;59.7722;;
54124.8125;(2.7412, 2.2000, -38.3192);109.1664;0.0000;59.8192;;
54124.8451;(2.7336, 2.2000, -38.3410);109.2405;0.0000;59.8853;;
54124.8618;(2.7267, 2.2000, -38.3607);109.2627;0.0000;60.1282;;
54124.8785;(2.7206, 2.2000, -38.3784);109.2804;0.0000;60.0932;;
54124.8952;(2.7206, 2.2000, -38.3784);109.2939;0.0000;60.0841;;
54124.9281;(2.7206, 2.2000, -38.3784);109.3132;0.0000;60.0749;;
54124.9451;(2.7206, 2.2000, -38.3784);109.3202;0.0000;60.2312;;
54124.9619;(2.7206, 2.2000, -38.3784);109.3266;0.0000;60.0617;;
54124.9785;(2.7182, 2.2000, -38.3851);109.6328;0.0000;60.0183;;
54124.9952;(2.7136, 2.2000, -38.3980);110.1434;0.0000;60.0391;;
54125.0291;(2.7069, 2.2000, -38.4163);111.5640;0.0000;60.0300;;
54125.0458;(2.6978, 2.2000, -38.4394);112.4279;0.0000;59.8054;;
54125.0625;(2.6865, 2.2000, -38.4666);113.3043;0.0000;59.8078;;
54125.0792;(2.6732, 2.2000, -38.4976);114.2169;0.0000;59.8169;;
54125.0958;(2.6578, 2.2000, -38.5319);115.1544;0.0000;59.8336;;
54125.1292;(2.6403, 2.2000, -38.5690);117.0610;0.0000;59.9834;;
54125.1451;(2.6203, 2.2000, -38.6082);118.0589;0.0000;59.9002;;
54125.1619;(2.5982, 2.2000, -38.6496);119.0077;0.0000;60.1283;;
54125.1786;(2.5743, 2.2000, -38.6927);120.0123;0.0000;60.0875;;
54125.1952;(2.5485, 2.2000, -38.7374);121.0119;0.0000;60.0729;;
54125.2285;(2.5208, 2.2000, -38.7834);123.0073;0.0000;60.0772;;
54125.2451;(2.4906, 2.2000, -38.8299);124.0077;0.0000;60.0679;;
54125.2619;(2.4586, 2.2000, -38.8773);125.0067;0.0000;60.0667;;
54125.2786;(2.4250, 2.2000, -38.9253);126.0121;0.0000;60.0293;;
54125.2953;(2.3897, 2.2000, -38.9738);127.0111;0.0000;60.0244;;
54125.3290;(2.3529, 2.2000, -39.0226);129.0049;0.0000;60.0470;;
54125.3457;(2.3137, 2.2000, -39.0710);130.0369;0.0000;59.8556;;
54125.3625;(2.2730, 2.2000, -39.1194);131.0286;0.0000;59.8674;;
54125.3790;(2.2310, 2.2000, -39.1677);132.0266;0.0000;59.8547;;
54125.3958;(2.1875, 2.2000, -39.2159);133.0123;0.0000;59.9208;;
54125.4130;(2.1428, 2.2000, -39.2639);134.0174;0.0000;59.8898;;
54125.4463;(2.0967, 2.2000, -39.3115);136.0445;0.0000;59.6712;;
54125.4631;(2.0487, 2.2000, -39.3578);137.0229;0.0000;59.7670;;
54125.4798;(2.0047, 2.2000, -39.3988);137.7245;0.0000;59.7483;;
54125.4964;(1.9646, 2.2000, -39.4352);138.2135;0.0000;59.7522;;
54125.5131;(1.9283, 2.2000, -39.4676);138.5539;0.0000;59.8017;;
54125.5459;(1.8955, 2.2000, -39.4966);138.9580;0.0000;60.0710;;
54125.5625;(1.8657, 2.2000, -39.5225);139.0807;0.0000;60.0263;;
54125.5792;(1.8389, 2.2000, -39.5458);139.1669;0.0000;60.0343;;
54125.5958;(1.8147, 2.2000, -39.5666);139.2286;0.0000;60.0261;;
54125.6292;(1.7929, 2.2000, -39.5854);139.3041;0.0000;60.2138;;
54125.6451;(1.7733, 2.2000, -39.6023);139.3288;0.0000;60.0311;;
54125.6619;(1.7557, 2.2000, -39.6175);139.3459;0.0000;60.2477;;
54125.6785;(1.7398, 2.2000, -39.6311);139.3598;0.0000;60.2191;;
54125.6952;(1.7254, 2.2000, -39.6434);139.3706;0.0000;60.1995;;
54125.7288;(1.7254, 2.2000, -39.6434);139.3867;0.0000;60.1648;;
54125.7455;(1.7254, 2.2000, -39.6434);139.3932;0.0000;60.0395;;
54125.7622;(1.7254, 2.2000, -39.6434);139.3987;0.0000;60.0087;;
54125.7788;(1.7254, 2.2000, -39.6434);139.4038;0.0000;60.0142;;
54125.7954;(1.7254, 2.2000, -39.6434);139.4085;0.0000;60.0191;;
54125.8130;(1.7254, 2.2000, -39.6434);139.4130;0.0000;60.0398;;
54125.8465;(1.7254, 2.2000, -39.6434);139.7224;0.0000;59.6841;;
54125.8632;(1.7199, 2.2000, -39.6480);140.2324;0.0000;59.7329;;
54125.8797;(1.7094, 2.2000, -39.6568);140.8930;0.0000;59.7408;;
54125.8964;(1.6943, 2.2000, -39.6691);141.6474;0.0000;59.8130;;
54125.9131;(1.6749, 2.2000, -39.6845);142.4836;0.0000;59.8154;;
54125.9458;(1.6515, 2.2000, -39.7024);144.2463;0.0000;60.1075;;
54125.9624;(1.6241, 2.2000, -39.7221);145.2081;0.0000;60.0494;;
