***SESSION HEADER***
{
  "Participant": "NEO",
  "Timestamp": "10-09-25-16-01-2018"
}
---SESSION HEADER---
Time;Position; Rotation.X; Rotation.Y;FPS; Input;
36565.9372;(0.0000, 2.2014, -34.0000);0.0000;0.0000;Infinity;;
36565.9706;(0.0000, 2.2014, -34.0000);0.0000;0.0000;220.9859;;
36565.9895;(0.0000, 2.2014, -34.0000);0.0000;0.0000;174.2416;;
36566.0063;(0.0000, 2.2014, -34.0000);0.0000;0.0000;141.6682;;
36566.0229;(0.0000, 2.2014, -34.0000);0.0000;0.0000;124.5242;;
36566.0396;(0.0000, 2.2014, -34.0000);0.0000;0.0000;112.5262;;
36566.0729;(0.0000, 2.2014, -34.0000);0.0000;0.0000;96.4769;;
36566.0896;(0.0000, 2.2014, -34.0000);0.0000;0.0000;90.9491;;
36566.1056;(0.0000, 2.2014, -34.0000);0.0000;0.0000;86.5244;;
36566.1222;(0.0000, 2.2014, -34.0000);0.0000;0.0000;83.2584;;
36566.1390;(0.0000, 2.2014, -34.0000);0.0000;0.0000;80.1685;;
36566.1721;(0.0000, 2.2014, -34.0000);0.0000;0.0000;75.3560;;
36566.1895;(0.0000, 2.2014, -34.0000);0.0000;0.0000;73.5348;;
36566.2062;(0.0000, 2.2014, -34.0000);0.0000;0.0000;71.5517;;
36566.2230;(0.0000, 2.2014, -34.0000);0.0000;0.0000;70.1625;;
36566.2396;(0.0000, 2.2014, -34.0000);0.0000;0.0000;68.9709;;
36566.2725;(0.0000, 2.2014, -34.0000);0.0000;0.0000;67.1006;;
36566.2896;(0.0000, 2.2014, -34.0000);0.0000;0.0000;66.4695;;
36566.3056;(0.0000, 2.2014, -34.0000);0.0000;0.0000;65.6201;;
36566.3223;(0.0000, 2.2014, -34.0000);0.0000;0.0000;65.2464;;
36566.3388;(0.0000, 2.2014, -34.0000);0.0000;0.0000;64.7028;;
36566.3722;(0.0000, 2.2014, -34.0000);0.0000;0.0000;63.8181;;
36566.3895;(0.0000, 2.2014, -34.0000);0.0000;0.0000;63.3742;;
36566.4063;(0.0000, 2.2014, -34.0000);0.0000;0.0000;62.7547;;
36566.4229;(0.0000, 2.2014, -34.0000);0.0000;0.0000;62.4233;;
36566.4396;(0.0000, 2.2014, -34.0000);0.0000;0.0000;62.1825;;
36566.4735;(0.0000, 2.2014, -34.0000);0.0000;0.0000;61.7720;;
36566.4903;(0.0000, 2.2014, -34.0000);0.0000;0.0000;61.3496;;
36566.5069;(0.0000, 2.2014, -34.0000);0.0000;0.0000;61.1699;;
36566.5236;(0.0000, 2.2014, -34.0000);0.0000;0.0000;61.1108;;
36566.5400;(0.0000, 2.2014, -34.0000);0.0000;0.0000;60.9713;;
36566.5566;(0.0000, 2.2014, -34.0000);0.0000;0.0000;60.9658;;
36566.5895;(0.0000, 2.2014, -34.0000);0.0000;0.0000;60.7684;;
36566.6063;(0.0000, 2.2014, -34.0000);0.0000;0.0000;60.8523;;
36566.6229;(0.0000, 2.2014, -34.0000);0.0000;0.0000;60.7423;;
36566.6396;(0.0000, 2.2014, -34.0000);0.0000;0.0000;60.6807;;
36566.6733;(0.0000, 2.2014, -34.0000);0.0000;0.0000;60.6267;;
36566.6901;(0.0000, 2.2014, -34.0000);0.0000;0.0000;60.3254;;
36566.7068;(0.0000, 2.2014, -34.0000);0.0000;0.0000;60.2777;;
36566.7234;(0.0000, 2.2014, -34.0000);0.0000;0.0000;60.2428;;
36566.7399;(0.0000, 2.2014, -34.0000);0.0000;0.0000;60.2339;;
36566.7568;(0.0000, 2.2014, -34.0000);0.0000;0.0000;60.3004;;
36566.7899;(0.0000, 2.2014, -34.0000);0.0000;0.0000;60.1929;;
36566.8065;(0.0000, 2.2014, -34.0000);0.0000;0.0000;60.1778;;
36566.8233;(0.0000, 2.2014, -34.0000);0.0000;0.0000;60.2215;;
36566.8400;(0.0000, 2.2014, -34.0000);0.0000;0.0000;60.1148;;
36566.8566;(0.0000, 2.2014, -34.0000);0.0000;0.0000;60.1270;;
36566.8894;(0.0000, 2.2014, -34.0000);0.0000;0.0000;60.2788;;
36566.9060;(0.0000, 2.2014, -34.0000);0.0000;0.0000;60.2761;;
36566.9227;(0.0000, 2.2014, -34.0000);0.0000;0.0000;60.2646;;
36566.9394;(0.0000, 2.2014, -34.0000);0.0000;0.0000;60.2506;;
36566.9576;(0.0000, 2.2014, -34.0000);0.0000;0.0000;60.2199;;
36566.9911;(0.0000, 2.2014, -34.0000);0.0000;0.0000;59.5853;;
36567.0078;(0.0000, 2.2014, -34.0000);0.0000;0.0000;59.6563;;
36567.0244;(0.0000, 2.2014, -34.0000);0.0000;0.0000;59.6871;;
36567.0411;(0.0000, 2.2014, -34.0000);0.0000;0.0000;59.7206;;
36567.0577;(0.0000, 2.2014, -34.0000);0.0000;0.0000;59.7487;;
36567.0904;(0.0000, 2.2014, -34.0000);0.0000;0.0000;60.0478;;
36567.1071;(0.0000, 2.2014, -34.0000);0.0000;0.0000;60.0216;;
36567.1237;(0.0000, 2.2014, -34.0000);0.0000;0.0000;60.0175;;
36567.1404;(0.0000, 2.2014, -34.0000);0.0000;0.0000;60.0341;;
36567.1570;(0.0000, 2.2014, -34.0000);0.0000;0.0000;60.0359;;
36567.1903;(0.0000, 2.2014, -34.0000);0.0000;0.0000;60.0933;;
36567.2211;(0.0000, 2.2014, -34.0000);0.0000;0.0000;60.0427;;
36567.2378;(0.0000, 2.2014, -34.0000);0.0000;0.0000;55.3418;;
36567.2575;(0.0000, 2.2014, -34.0000);0.0000;0.0000;55.7541;;
36567.2909;(0.0000, 2.2014, -34.0000);0.0000;0.0000;55.6856;;
36567.3075;(0.0000, 2.2014, -34.0000);0.0000;0.0000;56.0477;;
36567.3241;(0.0000, 2.2014, -34.0000);0.0000;0.0000;56.4316;;
36567.3404;(0.0000, 2.2014, -34.0000);0.0000;0.0000;56.7898;;
36567.3576;(0.0000, 2.2014, -34.0000);0.0000;0.0000;57.2111;;
36567.3901;(0.0000, 2.2014, -34.0000);0.0000;0.0000;57.7857;;
36567.4068;(0.0000, 2.2014, -34.0000);0.0000;0.0000;58.0511;;
36567.4235;(0.0000, 2.2014, -34.0000);0.0000;0.0000;58.2243;;
36567.4401;(0.0000, 2.2014, -34.0000);0.0000;0.0000;58.4011;;
36567.4568;(0.0000, 2.2014, -34.0000);0.0000;0.0000;58.5776;;
36567.4902;(0.0000, 2.2014, -34.0000);0.0000;0.0000;58.8535;;
36567.5069;(0.0000, 2.2014, -34.0000);0.0000;0.0000;58.9226;;
36567.5235;(0.0000, 2.2014, -34.0000);0.0000;0.0000;59.0397;;
36567.5401;(0.0000, 2.2014, -34.0000);0.0000;0.0000;59.1353;;
36567.5568;(0.0000, 2.2014, -34.0000);0.0000;0.0000;59.2338;;
36567.5899;(0.0000, 2.2014, -34.0000);0.0000;0.0000;59.5009;;
36567.6065;(0.0000, 2.2014, -34.0000);0.0000;0.0000;59.5240;;
36567.6232;(0.0000, 2.2014, -34.0000);0.0000;0.0000;59.5783;;
36567.6397;(0.0000, 2.2014, -34.0000);0.0000;0.0000;59.6225;;
36567.6574;(0.0000, 2.2014, -34.0000);0.0000;0.0000;59.7024;;
36567.6909;(0.0000, 2.2014, -34.0000);0.0000;0.0000;59.3835;;
36567.7074;(0.0000, 2.2014, -34.0000);0.0000;0.0000;59.4480;;
36567.7241;(0.0000, 2.2014, -34.0000);0.0000;0.0000;59.5349;;
36567.7414;(0.0000, 2.2014, -34.0000);0.0000;0.0000;59.5831;;
36567.7586;(0.0000, 2.2014, -34.0000);0.0000;0.0000;59.3797;;
36567.7912;(0.0000, 2.2014, -34.0000);0.0000;0.0000;59.4857;;
36567.8082;(0.0000, 2.2014, -34.0000);0.0000;0.0000;59.6413;;
36567.8248;(0.0000, 2.2014, -34.0000);0.0000;0.0000;59.5830;;
36567.8414;(0.0000, 2.2014, -34.0000);0.0000;0.0000;59.6268;;
36567.8581;(0.0000, 2.2014, -34.0000);0.0000;0.0000;59.6937;;
36567.8908;(0.0000, 2.2014, -34.0000);0.0000;0.0000;59.9443;;
36567.9072;(0.0000, 2.2014, -34.0000);0.0000;0.0000;59.9688;;
36567.9241;(0.0000, 2.2014, -34.0000);0.0000;0.0000;60.0737;;
36567.9414;(0.0000, 2.2014, -34.0000);0.0000;0.0000;59.9783;;
36567.9581;(0.0000, 2.2014, -34.0000);0.0000;0.0000;59.7425;;
36567.9915;(0.0000, 2.2014, -34.0000);0.0000;0.0000;59.7628;;
36568.0081;(0.0000, 2.2014, -34.0000);0.0000;0.0000;59.8003;;
36568.0248;(0.0000, 2.2014, -34.0000);0.0000;0.0000;59.8351;;
36568.0413;(0.0000, 2.2014, -34.0000);0.0000;0.0000;59.8328;;
36568.0581;(0.0000, 2.2014, -34.0000);0.0000;0.0000;59.9189;;
36568.0914;(0.0000, 2.2014, -34.0000);0.0000;0.0000;59.9135;;
