***SESSION HEADER***
{
  "Participant": "NEO",
  "Timestamp": "10-43-50-15-11-2017"
}
---SESSION HEADER---
Time;Position; Rotation.X; Rotation.Y;FPS; Input;
38630.2192;(0.0000, 2.2000, -20.7000);0.0000;359.9500;Infinity;;
38630.2349;(0.0000, 2.2000, -20.7000);0.0000;359.9500;70.7129;;
38630.2523;(0.0000, 2.2000, -20.7000);0.0000;359.9500;69.4342;;
38630.2696;(0.0000, 2.2000, -20.7000);0.0000;359.9500;68.0563;;
38630.3030;(0.0000, 2.2000, -20.7000);0.0000;359.9500;66.0983;;
38630.3255;(0.0000, 2.2000, -20.7000);0.0000;359.9500;65.4417;;
38630.3421;(0.0000, 2.2000, -20.7000);0.0000;359.9500;62.4754;;
38630.3589;(0.0000, 2.2000, -20.7000);0.0000;359.9500;62.2325;;
38630.3752;(0.0000, 2.2000, -20.7000);0.0000;359.9500;61.9713;;
38630.3919;(0.0000, 2.2000, -20.7000);0.0000;359.9500;61.8852;;
38630.4098;(0.0000, 2.2000, -20.7000);0.0000;359.9500;61.6920;;
38630.4431;(0.0000, 2.2000, -20.7000);0.0000;359.9500;60.9503;;
38630.4599;(0.0000, 2.2000, -20.7000);0.0000;359.9500;60.8693;;
38630.4765;(0.0000, 2.2000, -20.7000);0.0000;359.9500;60.7343;;
38630.4927;(0.0000, 2.2000, -20.7000);0.0000;359.9500;60.6846;;
38630.5096;(0.0000, 2.2000, -20.7000);0.0000;359.9500;60.7541;;
38630.5430;(0.0000, 2.2000, -20.7000);0.0000;359.9500;60.5521;;
38630.5595;(0.0000, 2.2000, -20.7000);0.0000;359.9500;60.4880;;
38630.5778;(0.0000, 2.2000, -20.7000);0.0000;359.9500;60.4807;;
38630.5951;(0.0000, 2.2000, -20.7000);0.0000;359.9500;59.8409;;
38630.6110;(0.0000, 2.2000, -20.7000);0.0000;359.9500;59.6450;;
38630.6279;(0.0000, 2.2000, -20.7000);0.0000;359.9500;59.9445;;
38630.6611;(0.0000, 2.2000, -20.7000);0.0000;359.9500;59.9106;;
38630.6778;(0.0000, 2.2000, -20.7000);0.0000;359.9500;59.9327;;
38630.6941;(0.0000, 2.2000, -20.7000);0.0000;359.9500;59.9433;;
38630.7109;(0.0000, 2.2000, -20.7000);0.0000;359.9500;60.0612;;
38630.7275;(0.0000, 2.2000, -20.7000);0.0000;359.9500;60.0185;;
38630.7607;(0.0000, 2.2000, -20.7000);0.0000;359.9500;60.0976;;
38630.7770;(0.0000, 2.2000, -20.7000);0.0000;359.9500;60.0527;;
38630.7940;(0.0000, 2.2000, -20.7000);0.0000;359.9500;60.1977;;
38630.8108;(0.0000, 2.2000, -20.7000);0.0000;359.9500;60.0368;;
38630.8440;(0.0000, 2.2000, -20.7000);359.6884;0.4693;60.0767;;
38630.8605;(0.0000, 2.2000, -20.7000);359.3936;0.8066;60.1039;;
38630.8771;(0.0000, 2.2000, -20.7000);359.1401;1.0150;60.0840;;
38630.8936;(0.0000, 2.2000, -20.7000);358.9051;1.1592;60.1275;;
38630.9101;(0.0000, 2.2000, -20.7000);358.6350;1.2609;60.1453;;
38630.9434;(0.0000, 2.2000, -20.7000);357.0261;1.4725;60.1722;;
38630.9601;(0.0000, 2.2000, -20.7000);355.3409;1.7204;60.1639;;
38630.9766;(0.0000, 2.2000, -20.7000);352.3999;2.0133;60.1683;;
38630.9932;(0.0000, 2.2000, -20.7000);349.0686;2.2475;60.2002;;
38631.0099;(0.0000, 2.2000, -20.7000);345.4142;2.4436;60.1706;;
38631.0433;(0.0000, 2.2000, -20.7000);338.0394;2.8040;60.1341;;
38631.0599;(0.0000, 2.2000, -20.7000);335.9138;2.9078;60.1231;;
38631.0766;(0.0000, 2.2000, -20.7000);334.4248;2.9805;60.1106;;
38631.0937;(0.0000, 2.2000, -20.7000);333.3819;3.0314;60.0969;;
38631.1105;(0.0000, 2.2000, -20.7000);332.6336;3.0679;59.9329;;
38631.1437;(0.0000, 2.2000, -20.7000);331.7744;3.1098;59.9373;;
38631.1600;(0.0000, 2.2000, -20.7000);331.5273;3.1219;59.9484;;
38631.1779;(0.0000, 2.2000, -20.7000);331.3582;3.1301;60.0961;;
38631.1946;(0.0000, 2.2000, -20.7000);331.2267;3.1365;59.6435;;
38631.2112;(0.0000, 2.2000, -20.7000);331.1436;3.1406;59.6720;;
38631.2278;(0.0000, 2.2000, -20.7000);331.0856;3.1434;59.7195;;
38631.2612;(0.0000, 2.2000, -20.7000);331.0164;3.1468;59.7673;;
38631.2778;(0.0000, 2.2000, -20.7000);330.9965;3.1477;59.7872;;
38631.2939;(0.0000, 2.2000, -20.7000);330.9826;3.1484;59.8484;;
38631.3105;(0.0000, 2.2000, -20.7000);330.0298;2.4667;60.0575;;
38631.3440;(0.0000, 2.2000, -20.7000);326.9010;0.5146;60.0115;;
38631.3605;(0.0000, 2.2000, -20.7000);324.8824;359.5831;60.0293;;
38631.3772;(0.0000, 2.2000, -20.7000);322.2490;358.6036;60.0616;;
38631.3939;(0.0000, 2.2000, -20.7000);318.9395;357.5785;60.0351;;
38631.4099;(0.0000, 2.2000, -20.7000);315.7978;356.7454;60.0391;;
38631.4433;(0.0000, 2.2000, -20.7000);310.7016;355.6670;60.2289;;
38631.4597;(0.0000, 2.2000, -20.7000);309.1856;355.3465;60.2033;;
38631.4765;(0.0000, 2.2000, -20.7000);308.1422;355.1260;60.2811;;
38631.4941;(0.0000, 2.2000, -20.7000);307.3863;354.9664;60.1860;;
38631.5110;(0.0000, 2.2000, -20.7000);306.8373;354.8504;59.8435;;
38631.6058;(0.0000, 2.2000, -20.7000);306.4777;354.7745;59.8014;;
38631.6228;(0.0000, 2.2000, -20.7000);305.6500;354.6000;40.7599;;
38631.6415;(0.0000, 2.2000, -20.7000);305.1901;354.3852;42.0450;;
38631.6581;(0.0000, 2.2000, -20.7000);304.2527;353.8687;42.9701;;
38631.6748;(0.0000, 2.2000, -20.7000);302.8708;353.3368;44.2223;;
38631.6938;(0.0000, 2.2000, -20.7000);300.9419;352.9043;45.4114;;
38631.7105;(0.0000, 2.2000, -20.7000);297.1597;352.5441;46.0536;;
38631.7438;(0.0000, 2.2000, -20.7000);290.5361;352.6591;48.1813;;
38631.7604;(0.0000, 2.2000, -20.7000);287.4098;353.0913;49.1537;;
38631.7770;(0.0000, 2.2000, -20.7000);285.2253;353.3931;50.0738;;
38631.7939;(0.0000, 2.2000, -20.7000);283.6922;353.6048;50.9285;;
38631.8108;(0.0000, 2.2000, -20.7000);282.5973;353.7559;51.6389;;
38631.8439;(0.0000, 2.2000, -20.7000);281.3234;353.9315;53.0441;;
38631.8606;(0.0000, 2.2000, -20.7000);280.9564;353.9821;53.6668;;
38631.8770;(0.0000, 2.2000, -20.7000);280.6998;354.0175;54.2460;;
38631.8938;(0.0000, 2.2000, -20.7000);280.5230;354.0418;54.8586;;
38631.9105;(0.0000, 2.2000, -20.7000);280.3949;354.0594;55.2825;;
38631.9438;(0.0000, 2.2000, -20.7000);280.2443;354.0802;56.1046;;
38631.9604;(0.0000, 2.2000, -20.7000);278.9338;353.2643;56.5024;;
38631.9771;(0.0000, 2.2000, -20.7000);277.1874;352.2694;56.8446;;
38631.9935;(0.0000, 2.2000, -20.7000);275.0147;351.3600;57.1404;;
38632.0102;(0.0000, 2.2000, -20.7000);272.6140;350.6594;57.4889;;
38632.0435;(0.0000, 2.2000, -20.7000);266.9012;349.7606;57.9652;;
38632.0601;(0.0000, 2.2000, -20.7000);264.4545;349.5164;58.1579;;
38632.0780;(0.0000, 2.2000, -20.7000);262.3121;349.4664;58.3464;;
38632.0946;(0.0000, 2.2000, -20.7000);260.6988;349.4288;58.0942;;
38632.1113;(0.0000, 2.2000, -20.7000);259.6836;349.4052;58.3037;;
38632.1279;(0.0000, 2.2000, -20.7000);258.9650;349.3885;58.4405;;
38632.1611;(0.0000, 2.2000, -20.7000);258.1147;349.3688;58.7100;;
38632.1780;(0.0000, 2.2000, -20.7000);257.8754;349.3633;58.9574;;
38632.1942;(0.0000, 2.2000, -20.7000);257.7000;349.3592;58.9663;;
38632.2107;(0.0000, 2.2000, -20.7000);257.5838;349.3565;59.2510;;
38632.2439;(0.0000, 2.2000, -20.7000);257.4396;349.3532;59.4398;;
38632.2607;(0.0000, 2.2000, -20.7000);257.3228;349.3372;59.5020;;
38632.2773;(0.0000, 2.2000, -20.7000);256.8034;349.0990;59.5219;;
38632.2939;(0.0000, 2.2000, -20.7000);255.9067;348.7696;59.5976;;
38632.3100;(0.0000, 2.2000, -20.7000);254.7125;348.4495;59.6756;;
38632.3433;(0.0000, 2.2000, -20.7000);251.3468;348.0451;59.8859;;
38632.3600;(0.0000, 2.2000, -20.7000);249.7791;347.9866;59.9208;;
38632.3766;(0.0000, 2.2000, -20.7000);248.4397;348.0656;59.9473;;
38632.3933;(0.0000, 2.2000, -20.7000);247.4080;348.2114;59.9535;;
38632.4098;(0.0000, 2.2000, -20.7000);246.6560;348.4336;59.9613;;
38632.4432;(0.0000, 2.2000, -20.7000);245.7373;348.9611;60.0026;;
38632.4599;(0.0000, 2.2000, -20.7000);245.4701;349.1390;59.9781;;
38632.4765;(0.0000, 2.2000, -20.7000);245.2843;349.2625;59.9881;;
38632.4936;(0.0000, 2.2000, -20.7000);245.1544;349.3488;60.0061;;
38632.5103;(0.0000, 2.2000, -20.7000);245.0605;349.4109;59.8416;;
38632.5436;(0.0000, 2.2000, -20.7000);244.9535;349.4818;59.9154;;
38632.5601;(0.0000, 2.2000, -20.7000);244.9222;349.5025;59.8861;;
38632.5766;(0.0000, 2.2000, -20.7000);244.9007;349.5167;59.9426;;
38632.5939;(0.0000, 2.2000, -20.7000);244.8857;349.5266;60.0252;;
38632.6106;(0.0000, 2.2000, -20.7000);244.8746;349.5339;59.8025;;
38632.6439;(0.0000, 2.2000, -20.7000);244.8621;349.5421;59.9035;;
38632.6605;(0.0000, 2.2000, -20.7000);244.8584;349.5597;59.8348;;
38632.6773;(0.0000, 2.2000, -20.7000);244.8559;349.6317;59.8727;;
38632.6938;(0.0000, 2.2000, -20.7000);244.8541;349.8491;59.8498;;
38632.7106;(0.0000, 2.2000, -20.7000);244.8529;349.9987;59.9034;;
38632.7439;(0.0000, 2.2000, -20.7000);244.8514;350.1785;59.9003;;
38632.7605;(0.0000, 2.2000, -20.7000);244.8510;350.2300;59.9230;;
38632.7771;(0.0000, 2.2000, -20.7000);244.8507;350.2659;59.9622;;
38632.7941;(0.0000, 2.2000, -20.7000);244.8505;350.2912;59.9706;;
38632.8111;(0.0000, 2.2000, -20.7000);244.8503;350.3092;59.8467;;
38632.8278;(0.0000, 2.2000, -20.7000);244.8502;350.3217;59.7381;;
38632.8613;(0.0000, 2.2000, -20.7000);244.8502;350.3217;59.6973;;
38632.8780;(0.0000, 2.2000, -20.7000);244.8502;350.3217;59.7773;;
38632.8947;(0.0000, 2.2000, -20.7000);244.8502;350.3217;59.7701;;
38632.9113;(0.0000, 2.2000, -20.7000);244.8502;350.3217;59.7825;;
38632.9279;(0.0000, 2.2000, -20.7000);244.8502;350.3217;59.8037;;
38632.9611;(0.0000, 2.2000, -20.7000);244.8502;350.3217;59.8541;;
38632.9775;(0.0000, 2.2000, -20.7000);244.8502;350.3217;59.9665;;
38632.9940;(0.0000, 2.2000, -20.7000);244.8502;350.3217;60.0656;;
38633.0107;(0.0000, 2.2000, -20.7000);244.8502;350.3217;60.0867;;
