***SESSION HEADER***
{
  "Participant": "NEO",
  "Timestamp": "11-40-18-28-08-2018"
}
---SESSION HEADER---
Time;Position; Rotation.X; Rotation.Y;FPS; Input;
42018.4666;(0.0000, 2.2014, -34.0000);335.7521;0.0000;Infinity;;
42018.4835;(0.0000, 2.2014, -34.0000);335.7521;0.0000;385.4616;;
42018.5001;(0.0000, 2.2014, -34.0000);335.7521;0.0000;248.8511;;
42018.5168;(0.0000, 2.2014, -34.0000);335.7521;0.0000;189.5511;;
42018.5333;(0.0000, 2.2014, -34.0000);335.7521;0.0000;155.9050;;
42018.5666;(0.0000, 2.2014, -34.0000);335.7521;0.0000;119.6114;;
42018.5835;(0.0000, 2.2014, -34.0000);335.7521;0.0000;108.8654;;
42018.6001;(0.0000, 2.2014, -34.0000);335.7521;0.0000;100.5177;;
42018.6167;(0.0000, 2.2014, -34.0000);335.7521;0.0000;94.2148;;
42018.6333;(0.0000, 2.2014, -34.0000);335.7521;0.0000;89.1119;;
42018.6665;(0.0000, 2.2014, -34.0000);335.7521;0.0000;81.5782;;
42018.6831;(0.0000, 2.2014, -34.0000);335.7521;0.0000;78.9075;;
42018.6998;(0.0000, 2.2014, -34.0000);335.7521;0.0000;76.5149;;
42018.7164;(0.0000, 2.2014, -34.0000);335.7521;0.0000;74.4800;;
42018.7328;(0.0000, 2.2014, -34.0000);335.7521;0.0000;72.7147;;
42018.7669;(0.0000, 2.2014, -34.0000);335.7521;0.0000;69.6764;;
42018.7836;(0.0000, 2.2014, -34.0000);335.7521;0.0000;68.5755;;
42018.8001;(0.0000, 2.2014, -34.0000);335.7521;0.0000;67.5739;;
42018.8169;(0.0000, 2.2014, -34.0000);335.7521;0.0000;66.7978;;
42018.8335;(0.0000, 2.2014, -34.0000);335.7521;0.0000;65.9923;;
42018.8664;(0.0000, 2.2014, -34.0000);335.7521;0.0000;64.9463;;
42018.8831;(0.0000, 2.2014, -34.0000);335.7521;0.0000;64.4430;;
42018.8996;(0.0000, 2.2014, -34.0000);335.7521;0.0000;63.9753;;
42018.9163;(0.0000, 2.2014, -34.0000);335.7521;0.0000;63.5925;;
42018.9330;(0.0000, 2.2014, -34.0000);335.7521;0.0000;63.2746;;
42018.9661;(0.0000, 2.2014, -34.0000);335.7521;0.0000;62.5353;;
42018.9829;(0.0000, 2.2014, -34.0000);335.7521;0.0000;62.3808;;
42018.9996;(0.0000, 2.2014, -34.0000);335.7521;0.0000;62.1140;;
42019.0163;(0.0000, 2.2014, -34.0000);335.7521;0.0000;61.8989;;
42019.0326;(0.0000, 2.2014, -34.0000);335.7521;0.0000;61.6982;;
42019.0660;(0.0000, 2.2014, -34.0000);335.7521;0.0000;61.3997;;
42019.0827;(0.0000, 2.2014, -34.0000);335.7521;0.0000;61.2447;;
42019.0992;(0.0000, 2.2014, -34.0000);335.7521;0.0000;61.1159;;
42019.1159;(0.0000, 2.2014, -34.0000);335.7521;0.0000;61.0746;;
42019.1324;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.9590;;
42019.1672;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.3221;;
42019.1838;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.2467;;
42019.2005;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.2411;;
42019.2171;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.2189;;
42019.2338;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.2454;;
42019.2666;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.3550;;
42019.2832;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.3651;;
42019.2998;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.3315;;
42019.3162;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.3196;;
42019.3330;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.3809;;
42019.3670;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.2126;;
42019.3838;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.0109;;
42019.4004;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.9492;;
42019.4168;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.9786;;
42019.4333;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.0801;;
42019.4674;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.8858;;
42019.4841;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.8673;;
42019.5007;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.8664;;
42019.5173;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.8886;;
42019.5335;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.9359;;
42019.5673;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.9565;;
42019.5840;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.9298;;
42019.6003;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.9443;;
42019.6169;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.0577;;
42019.6335;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.0663;;
42019.6678;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.8144;;
42019.6844;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.7616;;
42019.7011;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.8070;;
42019.7177;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.8197;;
42019.7344;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.8659;;
42019.7674;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.0304;;
42019.7839;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.9926;;
42019.8005;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.0693;;
42019.8171;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.0637;;
42019.8337;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.0889;;
42019.8672;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.0358;;
42019.8838;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.0296;;
42019.9005;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.0370;;
42019.9172;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.0339;;
42019.9339;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.0351;;
42019.9665;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.0412;;
42019.9904;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.2475;;
42020.0073;(0.0000, 2.2014, -34.0000);335.7521;0.0000;57.6988;;
42020.0239;(0.0000, 2.2014, -34.0000);335.7521;0.0000;57.8706;;
42020.0406;(0.0000, 2.2014, -34.0000);335.7521;0.0000;58.1023;;
42020.0572;(0.0000, 2.2014, -34.0000);335.7521;0.0000;58.2695;;
42020.0747;(0.0000, 2.2014, -34.0000);335.7521;0.0000;58.4625;;
42020.1081;(0.0000, 2.2014, -34.0000);335.7521;0.0000;58.4622;;
42020.1245;(0.0000, 2.2014, -34.0000);335.7521;0.0000;58.6247;;
42020.1415;(0.0000, 2.2014, -34.0000);335.7521;0.0000;58.8263;;
42020.1583;(0.0000, 2.2014, -34.0000);335.7521;0.0000;58.8364;;
42020.1748;(0.0000, 2.2014, -34.0000);335.7521;0.0000;58.9509;;
