***SESSION HEADER***
{
  "Participant": "NEO",
  "Timestamp": "13-56-03-29-11-2017"
}
---SESSION HEADER---
Time;Position; Rotation.X; Rotation.Y;FPS; Input;
50163.9264;(0.0000, 2.2000, -34.0000);304.6006;0.0000;Infinity;;
50163.9531;(0.0000, 2.2000, -34.0000);304.6000;0.0000;130.8027;;
50163.9851;(0.0000, 2.2000, -34.0000);304.6000;0.0000;103.5820;;
50164.0255;(0.0000, 2.2000, -34.0000);304.6000;0.0000;84.1250;;
50164.0570;(0.0000, 2.2000, -34.0000);304.6000;0.0000;67.8455;;
50164.1013;(0.0000, 2.2000, -34.0000);304.6000;0.0000;60.9361;;
50164.1292;(0.0000, 2.2000, -34.0000);304.6000;0.0000;52.0758;;
50164.1572;(0.0000, 2.2000, -34.0000);304.6000;0.0000;49.8192;;
50164.1891;(0.0000, 2.2000, -34.0000);304.6000;0.0000;47.9416;;
50164.2212;(0.0000, 2.2000, -34.0000);304.6000;0.0000;45.5171;;
50164.2494;(0.0000, 2.2000, -34.0000);304.6000;0.0000;43.5046;;
50164.2894;(0.0000, 2.2000, -34.0000);304.6000;0.0000;42.5601;;
50164.3254;(0.0000, 2.2000, -34.0000);304.6000;0.0000;39.7618;;
50164.3529;(0.0000, 2.2000, -34.0000);304.6000;0.0000;38.1165;;
50164.3812;(0.0000, 2.2000, -34.0000);304.6000;0.0000;37.9228;;
50164.4093;(0.0000, 2.2000, -34.0000);304.6000;0.0000;37.6580;;
50164.4416;(0.0000, 2.2000, -34.0000);304.6000;0.0000;37.4293;;
50164.4731;(0.0000, 2.2000, -34.0000);304.6000;0.0000;36.6737;;
50164.5011;(0.0000, 2.2000, -34.0000);303.8062;0.0000;36.1131;;
50164.5291;(0.0000, 2.2000, -34.0000);302.5432;0.0000;36.0731;;
50164.5572;(0.0000, 2.2000, -34.0000);300.6524;0.0000;36.0287;;
50164.5890;(0.0000, 2.2000, -34.0000);297.4461;0.0000;35.9917;;
50164.6215;(0.0000, 2.2000, -34.0000);294.1575;0.0000;35.4795;;
50164.6574;(0.0000, 2.2000, -34.0000);291.5768;0.0000;34.9410;;
50164.6898;(0.0000, 2.2000, -34.0000);289.9454;0.0000;34.0781;;
50164.7256;(0.0000, 2.2000, -34.0000);289.4225;0.0000;33.7215;;
50164.7531;(0.0000, 2.2000, -34.0000);289.1828;0.0000;33.0423;;
50164.7814;(0.0000, 2.2000, -34.0000);289.1170;0.0000;33.3461;;
50164.8213;(0.0000, 2.2000, -34.0000);289.0828;0.0000;33.5298;;
50164.8574;(0.0000, 2.2000, -34.0000);289.0593;0.0000;32.4385;;
50164.8893;(0.0000, 2.2000, -34.0000);289.0533;0.0000;31.8946;;
50164.9254;(0.0000, 2.2000, -34.0000);289.0514;0.0000;31.8317;;
50164.9531;(0.0000, 2.2000, -34.0000);289.0505;0.0000;31.3678;;
50164.9813;(0.0000, 2.2000, -34.0000);289.0502;0.0000;31.7799;;
50165.0214;(0.0000, 2.2000, -34.0000);289.0501;0.0000;32.1129;;
50165.0573;(0.0000, 2.2000, -34.0000);289.0500;0.0000;31.2227;;
50165.0848;(0.0000, 2.2000, -34.0000);289.0500;0.0000;30.8490;;
50165.1132;(0.0000, 2.2000, -34.0000);289.0500;0.0000;31.3207;;
50165.1414;(0.0000, 2.2000, -34.0000);289.0500;0.0000;31.6707;;
50165.1733;(0.0000, 2.2000, -34.0000);289.0500;0.0000;32.0133;;
50165.2052;(0.0000, 2.2000, -34.0000);289.0500;0.0000;31.9461;;
50165.2329;(0.0000, 2.2000, -34.0000);289.0500;0.0000;31.8844;;
50165.2611;(0.0000, 2.2000, -34.0000);289.0500;0.0000;32.2599;;
50165.2892;(0.0000, 2.2000, -34.0000);289.0500;0.0000;32.5525;;
