***SESSION HEADER***
{
  "Participant": "NEO",
  "Timestamp": "13-40-58-10-01-2018"
}
---SESSION HEADER---
Time;Position; Rotation.X; Rotation.Y;FPS; Input;
49258.8246;(0.0000, 2.2000, -34.0000);335.7521;0.0000;Infinity;;
49258.8475;(0.0000, 2.2000, -34.0000);335.7521;0.0000;71.2698;;
49258.8670;(0.0000, 2.2000, -34.0000);335.7521;0.0000;66.6046;;
49258.8843;(0.0000, 2.2000, -34.0000);335.7521;0.0000;64.6609;;
49258.9170;(0.0000, 2.2000, -34.0000);335.7521;0.0000;63.7743;;
49258.9336;(0.0000, 2.2000, -34.0000);335.7521;0.0000;63.3466;;
49258.9503;(0.0000, 2.2000, -34.0000);335.7521;0.0000;63.0257;;
49258.9670;(0.0000, 2.2000, -34.0000);335.7521;0.0000;62.7125;;
49259.0002;(0.0000, 2.2000, -34.0000);335.7521;0.0000;62.2090;;
49259.0167;(0.0000, 2.2000, -34.0000);335.7521;0.0000;61.9956;;
49259.0336;(0.0000, 2.2000, -34.0000);335.7521;0.0000;61.8171;;
49259.0503;(0.0000, 2.2000, -34.0000);335.7521;0.0000;61.5544;;
49259.0664;(0.0000, 2.2000, -34.0000);335.7521;0.0000;61.4213;;
49259.1005;(0.0000, 2.2000, -34.0000);335.7521;0.0000;61.0560;;
49259.1171;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.9230;;
49259.1339;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.8341;;
49259.1505;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.7381;;
49259.1672;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.6637;;
49259.1997;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.6447;;
49259.2165;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.7466;;
49259.2332;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.6445;;
49259.2496;(0.0000, 2.2000, -34.0000);335.7521;0.0000;60.5639;;
