***SESSION HEADER***
{
  "Participant": "NEO",
  "Timestamp": "16-20-41-09-05-2018"
}
---SESSION HEADER---
Time;Position; Rotation.X; Rotation.Y;FPS; Input;
58841.1167;(0.0000, 2.2014, -34.0000);335.7521;0.0000;Infinity;;
58841.1334;(0.0000, 2.2014, -34.0000);335.7521;0.0000;382.3954;;
58841.1500;(0.0000, 2.2014, -34.0000);335.7521;0.0000;248.8005;;
58841.1687;(0.0000, 2.2014, -34.0000);335.7521;0.0000;189.4349;;
58841.1856;(0.0000, 2.2014, -34.0000);335.7521;0.0000;150.8280;;
58841.2022;(0.0000, 2.2014, -34.0000);335.7521;0.0000;130.7126;;
58841.2355;(0.0000, 2.2014, -34.0000);335.7521;0.0000;107.2882;;
58841.2521;(0.0000, 2.2014, -34.0000);335.7521;0.0000;99.1019;;
58841.2685;(0.0000, 2.2014, -34.0000);335.7521;0.0000;93.0833;;
58841.2853;(0.0000, 2.2014, -34.0000);335.7521;0.0000;88.4458;;
58841.3019;(0.0000, 2.2014, -34.0000);335.7521;0.0000;84.3795;;
58841.3350;(0.0000, 2.2014, -34.0000);335.7521;0.0000;78.3624;;
58841.3691;(0.0000, 2.2014, -34.0000);335.7521;0.0000;76.1615;;
58841.3859;(0.0000, 2.2014, -34.0000);335.7521;0.0000;65.6551;;
58841.4023;(0.0000, 2.2014, -34.0000);335.7521;0.0000;65.0221;;
58841.4358;(0.0000, 2.2014, -34.0000);335.7521;0.0000;63.9726;;
58841.4523;(0.0000, 2.2014, -34.0000);335.7521;0.0000;63.5974;;
58841.4690;(0.0000, 2.2014, -34.0000);335.7521;0.0000;63.2662;;
58841.4857;(0.0000, 2.2014, -34.0000);335.7521;0.0000;62.9109;;
58841.5023;(0.0000, 2.2014, -34.0000);335.7521;0.0000;62.6059;;
58841.5357;(0.0000, 2.2014, -34.0000);335.7521;0.0000;62.1314;;
58841.5530;(0.0000, 2.2014, -34.0000);335.7521;0.0000;61.8903;;
58841.5698;(0.0000, 2.2014, -34.0000);335.7521;0.0000;61.4516;;
58841.5864;(0.0000, 2.2014, -34.0000);335.7521;0.0000;61.2566;;
58841.6030;(0.0000, 2.2014, -34.0000);335.7521;0.0000;61.1565;;
58841.6363;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.9472;;
58841.6530;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.8407;;
58841.6690;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.7624;;
58841.6858;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.9255;;
58841.7024;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.7946;;
58841.7356;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.6758;;
58841.7518;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.6240;;
58841.7684;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.7241;;
58841.7852;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.6843;;
58841.8018;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.5692;;
58841.8351;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.4829;;
58841.8517;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.4589;;
58841.8685;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.4170;;
58841.8853;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.3148;;
58841.9019;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.2522;;
58841.9353;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.2117;;
58841.9515;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.1921;;
58841.9684;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.3339;;
58841.9852;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.1990;;
58842.0018;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.1474;;
58842.0348;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.1287;;
58842.0528;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.2533;;
58842.0697;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.7421;;
58842.0862;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.7055;;
58842.1029;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.7919;;
58842.1362;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.8874;;
58842.1523;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.8333;;
58842.1691;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.0262;;
58842.1858;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.9900;;
58842.2023;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.0056;;
58842.2357;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.0312;;
58842.2523;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.0233;;
58842.2691;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.0237;;
58842.2857;(0.0000, 2.2014, -34.0000);335.7521;0.0000;59.9920;;
58842.3023;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.0140;;
58842.3356;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.0473;;
58842.3523;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.0284;;
58842.3683;(0.0000, 2.2014, -34.0000);335.7521;0.0000;60.0363;;
