***SESSION HEADER***
{
  "Participant": "NEO",
  "Timestamp": "10-41-35-29-11-2017"
}
---SESSION HEADER---
Time;Position; Rotation.X; Rotation.Y;FPS; Input;
38495.0880;(0.0000, 2.2000, -34.0000);194.8461;0.0000;Infinity;;
38495.1277;(0.0000, 2.2000, -34.0000);194.6500;0.0000;147.5100;;
38495.1561;(0.0000, 2.2000, -34.0000);194.6500;0.0000;98.5205;;
38495.1832;(0.0000, 2.2000, -34.0000);194.6500;0.0000;83.4832;;
38495.2071;(0.0000, 2.2000, -34.0000);194.6500;0.0000;74.1251;;
38495.2591;(0.0000, 2.2000, -34.0000);194.6500;0.0000;68.8390;;
38495.2831;(0.0000, 2.2000, -34.0000);192.7777;0.0000;54.7199;;
38495.3028;(0.0000, 2.2000, -34.0000);191.4009;0.0000;53.0380;;
38495.3311;(0.0000, 2.2000, -34.0000);189.4722;0.0000;52.8127;;
38495.3513;(0.0000, 2.2000, -34.0000);180.4051;0.0000;50.3330;;
38495.3680;(0.0000, 2.2000, -34.0000);175.9221;0.0000;50.2371;;
38495.3991;(0.0000, 2.2000, -34.0000);170.9638;0.0000;51.0492;;
38495.4158;(0.0000, 2.2000, -34.0000);164.5340;0.0000;48.2340;;
38495.4325;(0.0000, 2.2000, -34.0000);163.0067;0.0000;49.1929;;
38495.4635;(0.0000, 2.2000, -34.0000);161.9388;0.0000;50.0914;;
38495.4830;(0.0000, 2.2000, -34.0000);160.5479;0.0000;47.4567;;
38495.5037;(0.0000, 2.2000, -34.0000);160.1630;0.0000;47.8186;;
38495.5311;(0.0000, 2.2000, -34.0000);159.8976;0.0000;47.8711;;
38495.5478;(0.0000, 2.2000, -34.0000);159.6767;0.0000;46.4199;;
38495.5675;(0.0000, 2.2000, -34.0000);159.6084;0.0000;47.4815;;
38495.5950;(0.0000, 2.2000, -34.0000);159.5345;0.0000;47.7882;;
38495.6148;(0.0000, 2.2000, -34.0000);158.5282;0.0000;46.3369;;
38495.6350;(0.0000, 2.2000, -34.0000);156.6331;0.0000;46.7310;;
38495.6516;(0.0000, 2.2000, -34.0000);153.3024;0.0000;46.9802;;
38495.6684;(0.0000, 2.2000, -34.0000);149.6543;0.0000;48.0335;;
38495.6850;(0.0000, 2.2000, -34.0000);144.2146;0.0000;49.0111;;
38495.7016;(0.0000, 2.2000, -34.0000);139.1772;0.0000;49.9147;;
38495.7356;(0.0000, 2.2000, -34.0000);133.2031;0.0000;51.5667;;
38495.7550;(0.0000, 2.2000, -34.0000);131.4140;0.0000;52.1349;;
38495.7831;(0.0000, 2.2000, -34.0000);130.0267;0.0000;52.0635;;
38495.8165;(0.0000, 2.2000, -34.0000);128.3424;0.0000;50.6247;;
38495.8331;(0.0000, 2.2000, -34.0000);128.0743;0.0000;51.4224;;
38495.8496;(0.0000, 2.2000, -34.0000);127.8883;0.0000;52.1983;;
38495.8673;(0.0000, 2.2000, -34.0000);127.7582;0.0000;52.9343;;
38495.8841;(0.0000, 2.2000, -34.0000);127.6595;0.0000;53.2467;;
38495.9175;(0.0000, 2.2000, -34.0000);127.2669;0.0000;54.4020;;
38495.9351;(0.0000, 2.2000, -34.0000);126.7803;0.0000;54.8985;;
38495.9519;(0.0000, 2.2000, -34.0000);125.5918;0.0000;55.0540;;
38495.9684;(0.0000, 2.2000, -34.0000);123.7671;0.0000;55.4764;;
38495.9949;(0.0000, 2.2000, -34.0000);121.3250;0.0000;55.9766;;
38496.0150;(0.0000, 2.2000, -34.0000);114.2235;0.0000;53.3631;;
38496.0352;(0.0000, 2.2000, -34.0000);111.4342;0.0000;52.9880;;
38496.0631;(0.0000, 2.2000, -34.0000);109.6375;0.0000;52.6092;;
38496.0832;(0.0000, 2.2000, -34.0000);108.0607;0.0000;50.2531;;
38496.1167;(0.0000, 2.2000, -34.0000);107.1961;0.0000;51.0194;;
38496.1350;(0.0000, 2.2000, -34.0000);106.9874;0.0000;51.7967;;
38496.1553;(0.0000, 2.2000, -34.0000);106.8266;0.0000;52.0605;;
38496.1831;(0.0000, 2.2000, -34.0000);106.7069;0.0000;51.7510;;
38496.2166;(0.0000, 2.2000, -34.0000);105.3227;0.0000;50.4369;;
38496.2353;(0.0000, 2.2000, -34.0000);104.6840;0.0000;51.2405;;
38496.2634;(0.0000, 2.2000, -34.0000);103.0517;0.0000;51.4395;;
38496.2831;(0.0000, 2.2000, -34.0000);96.4189;0.0000;49.2398;;
38496.3164;(0.0000, 2.2000, -34.0000);88.4888;0.0000;50.2874;;
38496.3331;(0.0000, 2.2000, -34.0000);85.8595;0.0000;51.1257;;
38496.3513;(0.0000, 2.2000, -34.0000);84.0142;0.0000;51.8988;;
38496.3680;(0.0000, 2.2000, -34.0000);82.5931;0.0000;52.1607;;
38496.3847;(0.0000, 2.2000, -34.0000);81.7283;0.0000;52.8676;;
38496.4071;(0.0000, 2.2000, -34.0000);81.1183;0.0000;53.4921;;
38496.4239;(0.0000, 2.2000, -34.0000);80.5456;0.0000;52.4435;;
38496.4486;(0.0000, 2.2000, -34.0000);80.2910;0.0000;53.0949;;
38496.4674;(0.0000, 2.2000, -34.0000);80.0276;0.0000;51.4748;;
38496.4840;(0.0000, 2.2000, -34.0000);80.0276;0.0000;51.6454;;
38496.5174;(0.0000, 2.2000, -34.0000);80.0276;0.0000;53.0365;;
38496.5357;(0.0000, 2.2000, -34.0000);80.0276;0.0000;53.6574;;
38496.5630;(0.0000, 2.2000, -34.0000);80.0276;0.0000;53.7653;;
38496.5873;(0.0000, 2.2000, -34.0000);80.0276;0.0000;51.3359;;
38496.6067;(0.0000, 2.2000, -34.0000);80.0276;0.0000;50.1068;;
38496.6235;(0.0000, 2.2000, -34.0000);80.0276;0.0000;50.2355;;
38496.6471;(0.0000, 2.2000, -34.0000);80.0276;0.0000;51.0550;;
