***SESSION HEADER***
{
  "Participant": "NEO",
  "Timestamp": "10-40-58-29-11-2017"
}
---SESSION HEADER---
Time;Position; Rotation.X; Rotation.Y;FPS; Input;
38459.0336;(0.0000, 2.2000, -34.0000);81.7180;0.0000;Infinity;;
38459.0609;(0.0000, 2.2000, -34.0000);81.5000;0.0000;155.4968;;
38459.0804;(0.0000, 2.2000, -34.0000);81.5000;0.0000;116.0241;;
38459.0972;(0.0000, 2.2000, -34.0000);81.5000;0.0000;102.9749;;
38459.1305;(0.0000, 2.2000, -34.0000);81.5000;0.0000;90.5408;;
38459.1471;(0.0000, 2.2000, -34.0000);81.5000;0.0000;86.2138;;
38459.1644;(0.0000, 2.2000, -34.0000);81.5000;0.0000;82.6654;;
38459.1964;(0.0000, 2.2000, -34.0000);81.5000;0.0000;79.2653;;
38459.2132;(0.0000, 2.2000, -34.0000);82.5109;0.0000;68.6654;;
38459.2299;(0.0000, 2.2000, -34.0000);82.7489;0.0000;67.6474;;
38459.2488;(0.0000, 2.2000, -34.0000);82.9143;0.0000;66.7918;;
38459.2764;(0.0000, 2.2000, -34.0000);83.0457;0.0000;65.0754;;
38459.2960;(0.0000, 2.2000, -34.0000);83.1719;0.0000;60.2885;;
38459.3128;(0.0000, 2.2000, -34.0000);83.0934;0.0000;59.1974;;
38459.3328;(0.0000, 2.2000, -34.0000);82.8847;0.0000;59.2583;;
38459.3564;(0.0000, 2.2000, -34.0000);81.0264;0.0000;58.1448;;
38459.3804;(0.0000, 2.2000, -34.0000);76.3520;0.0000;56.0724;;
38459.3972;(0.0000, 2.2000, -34.0000);72.2081;0.0000;54.2050;;
38459.4243;(0.0000, 2.2000, -34.0000);68.4086;0.0000;54.7084;;
38459.4482;(0.0000, 2.2000, -34.0000);60.0834;0.0000;52.1641;;
38459.4771;(0.0000, 2.2000, -34.0000);56.3454;0.0000;50.9037;;
38459.5167;(0.0000, 2.2000, -34.0000);52.9529;0.0000;48.9319;;
38459.5489;(0.0000, 2.2000, -34.0000);52.3840;0.0000;48.9519;;
38459.5724;(0.0000, 2.2000, -34.0000);51.8133;0.0000;46.2804;;
38459.5962;(0.0000, 2.2000, -34.0000);51.6388;0.0000;45.8885;;
38459.6242;(0.0000, 2.2000, -34.0000);51.5364;0.0000;45.4652;;
38459.6489;(0.0000, 2.2000, -34.0000);51.4676;0.0000;44.2496;;
38459.6765;(0.0000, 2.2000, -34.0000);51.4376;0.0000;43.8564;;
38459.6965;(0.0000, 2.2000, -34.0000);51.4189;0.0000;42.9540;;
38459.7447;(0.0000, 2.2000, -34.0000);50.1646;0.0000;44.1702;;
38459.7646;(0.0000, 2.2000, -34.0000);42.6018;0.0000;43.0639;;
38459.7842;(0.0000, 2.2000, -34.0000);37.1115;0.0000;43.7050;;
38459.8084;(0.0000, 2.2000, -34.0000);29.8069;0.0000;44.3288;;
38459.8284;(0.0000, 2.2000, -34.0000);21.2271;0.0000;44.0094;;
38459.8451;(0.0000, 2.2000, -34.0000);17.2243;0.0000;44.5448;;
38459.8618;(0.0000, 2.2000, -34.0000);15.0841;0.0000;45.7173;;
38459.8803;(0.0000, 2.2000, -34.0000);13.5825;0.0000;46.8163;;
38459.9048;(0.0000, 2.2000, -34.0000);12.4226;0.0000;47.4505;;
38459.9284;(0.0000, 2.2000, -34.0000);11.3996;0.0000;46.6983;;
38459.9452;(0.0000, 2.2000, -34.0000);10.8481;0.0000;46.2320;;
