***SESSION HEADER***
{
  "Participant": "NEO",
  "Timestamp": "14-32-26-29-11-2017"
}
---SESSION HEADER---
Time;Position; Rotation.X; Rotation.Y;FPS; Input;
52346.7415;(0.0000, 2.2000, -34.0000);0.0000;0.0000;Infinity;;
52346.7647;(0.0000, 2.2000, -34.0000);0.0000;0.0000;75.9792;;
52346.8769;(0.0000, 2.2000, -34.0000);0.0000;0.0000;70.1782;;
52346.9133;(0.0000, 2.2000, -34.0000);0.0000;0.0000;41.6017;;
52346.9412;(0.0000, 2.2000, -34.0000);0.0000;0.0000;39.5586;;
52346.9647;(0.0000, 2.2000, -34.0000);0.0000;0.0000;39.1573;;
52346.9934;(0.0000, 2.2000, -34.0000);0.0000;0.0000;39.4628;;
52347.0209;(0.0000, 2.2000, -34.0000);0.0000;0.0000;38.9602;;
52347.0447;(0.0000, 2.2000, -34.0000);0.0000;0.0000;38.6937;;
52347.0730;(0.0000, 2.2000, -34.0000);0.0000;0.0000;38.9893;;
52347.1015;(0.0000, 2.2000, -34.0000);0.0000;0.0000;38.5910;;
52347.1245;(0.0000, 2.2000, -34.0000);0.0000;0.0000;38.2080;;
52347.1530;(0.0000, 2.2000, -34.0000);0.0000;0.0000;38.6667;;
52347.1808;(0.0000, 2.2000, -34.0000);0.0000;0.0000;38.2773;;
52347.2046;(0.0000, 2.2000, -34.0000);0.0000;0.0000;38.0404;;
52347.2330;(0.0000, 2.2000, -34.0000);0.0000;0.0000;38.3984;;
52347.2567;(0.0000, 2.2000, -34.0000);0.0000;0.0000;38.0525;;
52347.2848;(0.0000, 2.2000, -34.0000);0.0000;0.0000;38.4337;;
52347.3130;(0.0000, 2.2000, -34.0000);0.0000;0.0000;38.1324;;
52347.3408;(0.0000, 2.2000, -34.0000);0.0000;0.0000;37.8465;;
52347.3646;(0.0000, 2.2000, -34.0000);0.0000;0.0000;37.6493;;
52347.3933;(0.0000, 2.2000, -34.0000);0.0000;0.0000;38.0385;;
52347.4214;(0.0000, 2.2000, -34.0000);0.0000;0.0000;37.6972;;
52347.4446;(0.0000, 2.2000, -34.0000);0.0000;0.0000;37.4818;;
52347.4733;(0.0000, 2.2000, -34.0000);0.0000;0.0000;37.9624;;
52347.5010;(0.0000, 2.2000, -34.0000);0.0000;0.0000;37.6377;;
52347.5246;(0.0000, 2.2000, -34.0000);0.0000;0.0000;37.4789;;
52347.5530;(0.0000, 2.2000, -34.0000);0.0000;0.0000;37.9134;;
52347.5814;(0.0000, 2.2000, -34.0000);0.0000;0.0000;37.6251;;
52347.6047;(0.0000, 2.2000, -34.0000);0.0000;0.0000;37.3614;;
52347.6330;(0.0000, 2.2000, -34.0000);0.0000;0.0000;37.8602;;
52347.6567;(0.0000, 2.2000, -34.0000);0.0000;0.0000;37.5850;;
52347.6846;(0.0000, 2.2000, -34.0000);0.0000;0.0000;38.0107;;
52347.7129;(0.0000, 2.2000, -34.0000);0.0000;0.0000;37.7705;;
52347.7414;(0.0000, 2.2000, -34.0000);0.0000;0.0000;37.5151;;
52347.7646;(0.0000, 2.2000, -34.0000);0.0000;0.0000;37.2638;;
52347.7929;(0.0000, 2.2000, -34.0000);0.0000;0.0000;37.7736;;
52347.8214;(0.0000, 2.2000, -34.0000);0.0000;0.0000;37.5184;;
52347.8446;(0.0000, 2.2000, -34.0000);0.0000;0.0000;37.2482;;
52347.8727;(0.0000, 2.2000, -34.0000);0.0000;0.0000;37.7711;;
52347.9016;(0.0000, 2.2000, -34.0000);0.5818;0.0000;37.5396;;
52347.9245;(0.0000, 2.2000, -34.0000);0.7720;0.0000;37.2514;;
52347.9530;(0.0000, 2.2000, -34.0000);0.6796;0.0000;37.7749;;
52347.9764;(0.0000, 2.2000, -34.0000);0.4590;0.0000;37.4836;;
52348.0050;(0.0000, 2.2000, -34.0000);0.2655;0.0000;37.9479;;
52348.0331;(0.0000, 2.2000, -34.0000);0.1033;0.0000;37.6309;;
52348.0570;(0.0000, 2.2000, -34.0000);0.0007;0.0000;37.4260;;
52348.0848;(0.0000, 2.2000, -34.0000);359.9358;0.0000;37.8211;;
52348.1130;(0.0000, 2.2000, -34.0000);359.8928;0.0000;37.6197;;
52348.1365;(0.0000, 2.2000, -34.0000);359.8711;0.0000;37.4028;;
52348.1648;(0.0000, 2.2000, -34.0000);359.8622;0.0000;37.8543;;
52348.1933;(0.0000, 2.2000, -34.0000);359.8560;0.0000;37.5916;;
52348.2213;(0.0000, 2.2000, -34.0000);359.8529;0.0000;37.3355;;
52348.2446;(0.0000, 2.2000, -34.0000);359.8514;0.0000;37.1509;;
52348.2731;(0.0000, 2.2000, -34.0000);359.8718;0.0000;37.6588;;
52348.3013;(0.0000, 2.2000, -34.0000);0.1935;0.0000;37.3920;;
52348.3286;(0.0000, 2.2000, -34.0000);1.6223;0.0000;37.1780;;
52348.3530;(0.0000, 2.2000, -34.0000);5.8059;0.0000;37.1286;;
52348.3809;(0.0000, 2.2000, -34.0000);11.5548;0.0000;37.4819;;
52348.4090;(0.0000, 2.2000, -34.0000);18.8286;0.0000;37.3143;;
52348.4410;(0.0000, 2.2000, -34.0000);24.6996;0.0000;37.1388;;
52348.4730;(0.0000, 2.2000, -34.0000);30.0173;0.0000;36.4375;;
52348.5011;(0.0000, 2.2000, -34.0000);32.6542;0.0000;35.8469;;
52348.5416;(0.0000, 2.2000, -34.0000);33.6385;0.0000;35.8202;;
52348.5729;(0.0000, 2.2000, -34.0000);34.3380;0.0000;34.2855;;
52348.6046;(0.0000, 2.2000, -34.0000);34.4858;0.0000;34.0324;;
