***SESSION HEADER***
{
  "Participant": "NEO",
  "Timestamp": "10-29-54-26-01-2018"
}
---SESSION HEADER---
Time;Position; Rotation.X; Rotation.Y;FPS; Input;
37794.0659;(0.0000, 2.2000, -34.0000);0.0000;0.0000;Infinity;;
37794.0827;(0.0000, 2.2000, -34.0000);0.0000;0.0000;300.7521;;
37794.0994;(0.0000, 2.2000, -34.0000);0.0000;0.0000;214.4404;;
37794.1327;(0.0000, 2.2000, -34.0000);0.0000;0.0000;144.0130;;
37794.1500;(0.0000, 2.2000, -34.0000);0.0000;0.0000;126.3530;;
37794.1668;(0.0000, 2.2000, -34.0000);0.0000;0.0000;112.8846;;
37794.1834;(0.0000, 2.2000, -34.0000);0.0000;0.0000;103.6030;;
37794.2001;(0.0000, 2.2000, -34.0000);0.0000;0.0000;96.6388;;
37794.2168;(0.0000, 2.2000, -34.0000);0.0000;0.0000;91.0677;;
37794.2500;(0.0000, 2.2000, -34.0000);0.0000;0.0000;83.1062;;
37794.2660;(0.0000, 2.2000, -34.0000);0.0000;0.0000;79.9046;;
37794.2828;(0.0000, 2.2000, -34.0000);0.0000;0.0000;77.7005;;
37794.2994;(0.0000, 2.2000, -34.0000);0.0000;0.0000;75.4612;;
37794.3340;(0.0000, 2.2000, -34.0000);0.0000;0.0000;72.1112;;
37794.3507;(0.0000, 2.2000, -34.0000);0.0000;0.0000;69.8782;;
37794.3675;(0.0000, 2.2000, -34.0000);0.0000;0.0000;68.7462;;
37794.3841;(0.0000, 2.2000, -34.0000);0.0000;0.0000;67.7203;;
37794.4008;(0.0000, 2.2000, -34.0000);0.0000;0.0000;66.8956;;
37794.4174;(0.0000, 2.2000, -34.0000);0.0000;0.0000;66.1235;;
37794.4500;(0.0000, 2.2000, -34.0000);0.0000;0.0000;64.8847;;
37794.4668;(0.0000, 2.2000, -34.0000);0.0000;0.0000;64.6231;;
37794.4834;(0.0000, 2.2000, -34.0000);0.0000;0.0000;64.1157;;
37794.5001;(0.0000, 2.2000, -34.0000);0.0000;0.0000;63.6803;;
37794.5168;(0.0000, 2.2000, -34.0000);0.0000;0.0000;63.2952;;
37794.5501;(0.0000, 2.2000, -34.0000);0.0000;0.0000;62.6776;;
37794.5669;(0.0000, 2.2000, -34.0000);0.0000;0.0000;62.3434;;
37794.5835;(0.0000, 2.2000, -34.0000);0.0000;0.0000;62.0757;;
37794.6003;(0.0000, 2.2000, -34.0000);0.0000;0.0000;61.8657;;
37794.6169;(0.0000, 2.2000, -34.0000);0.0000;0.0000;61.6552;;
37794.6499;(0.0000, 2.2000, -34.0000);0.0000;0.0000;61.4565;;
37794.6667;(0.0000, 2.2000, -34.0000);0.0000;0.0000;61.2881;;
37794.6834;(0.0000, 2.2000, -34.0000);0.0000;0.0000;61.1226;;
37794.6998;(0.0000, 2.2000, -34.0000);0.0000;0.0000;61.0095;;
37794.7168;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.9919;;
37794.7496;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.8475;;
37794.7664;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.7856;;
37794.7831;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.6920;;
37794.7997;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.6150;;
37794.8180;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.5586;;
37794.8514;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.6832;;
37794.8681;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9264;;
37794.8847;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9387;;
37794.9013;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9447;;
37794.9180;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9763;;
37794.9507;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0447;;
37794.9674;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.2027;;
37794.9840;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1797;;
37795.0007;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1688;;
37795.0173;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1442;;
37795.0508;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1247;;
37795.0674;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0678;;
37795.0841;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0789;;
37795.1007;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0680;;
37795.1180;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0740;;
37795.1514;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8155;;
37795.1681;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8452;;
37795.1847;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8487;;
37795.2014;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8891;;
37795.2181;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9123;;
37795.2508;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0345;;
37795.2674;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1432;;
37795.2841;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1313;;
37795.3007;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1277;;
37795.3174;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1108;;
37795.3505;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1894;;
37795.3672;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1649;;
37795.3838;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1471;;
37795.4004;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1333;;
37795.4170;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1350;;
37795.4506;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0632;;
37795.4673;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0344;;
37795.4839;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0262;;
37795.5006;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0447;;
37795.5177;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0354;;
37795.5510;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8471;;
37795.5678;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8881;;
37795.5844;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8851;;
37795.6011;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9105;;
37795.6177;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9085;;
37795.6511;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8857;;
37795.6678;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9213;;
37795.6844;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9226;;
37795.7011;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9435;;
37795.7178;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9444;;
37795.7512;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9200;;
37795.7680;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9343;;
37795.7846;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9142;;
37795.8012;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9312;;
37795.8179;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9703;;
37795.8576;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8997;;
