***SESSION HEADER***
{
  "Participant": "NEO",
  "Timestamp": "13-18-44-04-12-2017"
}
---SESSION HEADER---
Time;Position; Rotation.X; Rotation.Y;FPS; Input;
47924.3350;(0.0000, 2.2000, -34.0000);0.0000;0.0000;1010.2010;;
47924.3533;(0.0000, 2.2000, -34.0000);0.0000;0.0000;388.6951;;
47924.3688;(0.0000, 2.2000, -34.0000);0.0000;0.0000;242.8987;;
47924.3865;(0.0000, 2.2000, -34.0000);0.0000;0.0000;189.1308;;
47924.4026;(0.0000, 2.2000, -34.0000);0.0000;0.0000;153.9121;;
47924.4360;(0.0000, 2.2000, -34.0000);0.0000;0.0000;119.7084;;
47924.4529;(0.0000, 2.2000, -34.0000);0.0000;0.0000;108.2595;;
47924.4685;(0.0000, 2.2000, -34.0000);0.0000;0.0000;100.1426;;
47924.4866;(0.0000, 2.2000, -34.0000);0.0000;0.0000;94.6460;;
47924.5026;(0.0000, 2.2000, -34.0000);0.0000;0.0000;88.4281;;
47924.5358;(0.0000, 2.2000, -34.0000);0.0000;0.0000;82.0860;;
47924.5529;(0.0000, 2.2000, -34.0000);0.0000;0.0000;78.6318;;
47924.5690;(0.0000, 2.2000, -34.0000);0.0000;0.0000;76.2128;;
47924.5862;(0.0000, 2.2000, -34.0000);0.0000;0.0000;74.3266;;
47924.6017;(0.0000, 2.2000, -34.0000);0.0000;0.0000;72.3457;;
47924.6360;(0.0000, 2.2000, -34.0000);0.0000;0.0000;69.8061;;
47924.6526;(0.0000, 2.2000, -34.0000);0.0000;0.0000;68.6910;;
47924.6693;(0.0000, 2.2000, -34.0000);0.0000;0.0000;67.5929;;
47924.6852;(0.0000, 2.2000, -34.0000);0.0000;0.0000;66.8400;;
47924.7022;(0.0000, 2.2000, -34.0000);0.0000;0.0000;66.3222;;
47924.7356;(0.0000, 2.2000, -34.0000);0.0000;0.0000;64.7984;;
47924.7524;(0.0000, 2.2000, -34.0000);0.0000;0.0000;64.4499;;
47924.7690;(0.0000, 2.2000, -34.0000);0.0000;0.0000;63.8210;;
47924.7849;(0.0000, 2.2000, -34.0000);0.0000;0.0000;63.4246;;
47924.8025;(0.0000, 2.2000, -34.0000);0.0000;0.0000;63.3779;;
47924.8359;(0.0000, 2.2000, -34.0000);0.0000;0.0000;62.7908;;
47924.8515;(0.0000, 2.2000, -34.0000);0.0000;0.0000;62.0809;;
47924.8682;(0.0000, 2.2000, -34.0000);0.0000;0.0000;62.2479;;
47924.8859;(0.0000, 2.2000, -34.0000);0.0000;0.0000;62.0154;;
47924.9020;(0.0000, 2.2000, -34.0000);0.0000;0.0000;61.4163;;
47924.9353;(0.0000, 2.2000, -34.0000);0.0000;0.0000;61.5259;;
47924.9525;(0.0000, 2.2000, -34.0000);0.0000;0.0000;61.2607;;
47924.9691;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.8475;;
47924.9855;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.8059;;
47925.0026;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.8192;;
47925.0359;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.5833;;
47925.0526;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.4690;;
47925.0686;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.4162;;
47925.0859;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.5853;;
47925.1021;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.3144;;
47925.1349;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.6724;;
47925.1524;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.5460;;
47925.1681;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1814;;
47925.1858;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.5210;;
47925.2017;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0667;;
47925.2348;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0769;;
47925.2524;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.3897;;
47925.2684;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0136;;
47925.2859;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.2438;;
47925.3015;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9409;;
47925.3352;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9529;;
47925.3524;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1599;;
47925.3680;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9515;;
47925.3859;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.3441;;
47925.4025;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8628;;
47925.4358;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.3677;;
47925.4526;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8970;;
47925.4680;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8502;;
47925.4857;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.3218;;
47925.5026;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9076;;
47925.5358;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1994;;
47925.5527;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9028;;
47925.5691;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8289;;
47925.5851;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9369;;
47925.6026;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1765;;
47925.6356;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1047;;
47925.6526;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9752;;
47925.6680;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8705;;
47925.6857;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.3146;;
47925.7026;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9072;;
47925.7359;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9515;;
47925.7526;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8794;;
47925.7691;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8630;;
47925.7860;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9580;;
47925.8026;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8828;;
47925.8359;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0150;;
47925.8527;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9167;;
47925.8690;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8972;;
47925.8858;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0246;;
47925.9026;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9670;;
47925.9360;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0139;;
47925.9527;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9250;;
47925.9685;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9316;;
47925.9859;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.2311;;
47926.0016;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9372;;
47926.0358;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9869;;
47926.0527;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9662;;
47926.0683;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8682;;
47926.0860;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.2765;;
47926.1024;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8784;;
47926.1359;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9791;;
47926.1527;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9350;;
47926.1687;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9041;;
47926.1860;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1485;;
47926.2026;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8882;;
47926.2359;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0094;;
47926.2527;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9418;;
47926.2682;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9195;;
47926.2858;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.3134;;
47926.3024;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9770;;
47926.3348;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.2973;;
47926.3527;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.2906;;
47926.3692;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8430;;
47926.3860;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8865;;
47926.4019;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8629;;
47926.4359;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8680;;
47926.4525;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9094;;
47926.4692;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9298;;
47926.4859;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9475;;
47926.5026;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9534;;
47926.5358;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9600;;
47926.5526;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9689;;
47926.5693;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9468;;
47926.5859;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9484;;
47926.6024;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9556;;
47926.6359;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9587;;
47926.6527;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9893;;
47926.6692;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9367;;
47926.6859;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9961;;
47926.7027;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9701;;
47926.7359;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0055;;
47926.7525;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9757;;
47926.7693;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0061;;
47926.7849;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9723;;
47926.8025;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.3502;;
47926.8359;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0585;;
47926.8526;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9431;;
47926.8692;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9505;;
47926.8859;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9823;;
47926.9026;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9551;;
47926.9350;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.3033;;
47926.9526;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.2724;;
47926.9693;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9082;;
47926.9858;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9165;;
47927.0026;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9632;;
47927.0359;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9379;;
47927.0521;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9490;;
47927.0682;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1140;;
47927.0859;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.3076;;
47927.1025;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9050;;
47927.1360;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9640;;
47927.1522;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8895;;
47927.1681;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0750;;
47927.1859;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.3490;;
47927.2026;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9070;;
47927.2359;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9390;;
47927.2527;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9446;;
47927.2692;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8961;;
47927.2858;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9570;;
47927.3024;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9673;;
47927.3358;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9354;;
47927.3527;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9763;;
47927.3692;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9275;;
47927.3859;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9921;;
47927.4025;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9637;;
47927.4354;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9647;;
47927.4526;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1582;;
47927.4690;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9663;;
47927.4858;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0440;;
47927.5015;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9891;;
47927.5358;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9453;;
47927.5526;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9518;;
47927.5692;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9313;;
47927.5851;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9708;;
47927.6026;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.2293;;
47927.6358;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.2762;;
47927.6526;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9241;;
47927.6693;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9035;;
47927.6859;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9138;;
47927.7022;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9237;;
47927.7454;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9142;;
47927.7688;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.6368;;
47927.7866;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.3577;;
47927.8025;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0276;;
47927.8358;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1622;;
47927.8525;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1585;;
47927.8685;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.2403;;
47927.8862;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.3542;;
47927.9025;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0594;;
47927.9358;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.2393;;
47927.9524;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0463;;
47927.9681;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1894;;
47927.9860;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.3974;;
47928.0020;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0179;;
47928.0349;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1603;;
47928.0523;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.2989;;
47928.0692;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0801;;
47928.0854;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9111;;
47928.1025;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1701;;
47928.1357;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0184;;
47928.1523;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9686;;
47928.1692;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0656;;
47928.1854;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9075;;
47928.2025;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1820;;
47928.2353;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0673;;
47928.2524;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1070;;
47928.2692;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9373;;
47928.2858;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8961;;
47928.3025;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9401;;
47928.3359;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0157;;
47928.3525;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9169;;
47928.3691;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9419;;
47928.3854;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9437;;
47928.4025;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0854;;
47928.4359;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0783;;
47928.4521;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9220;;
47928.4683;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0748;;
47928.4854;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.2336;;
47928.5024;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0571;;
47928.5358;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9952;;
47928.5520;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9323;;
47928.5691;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1191;;
47928.5852;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9273;;
47928.6025;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1913;;
47928.6357;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1602;;
47928.6519;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9198;;
47928.6691;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1020;;
47928.6854;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9171;;
47928.7025;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0436;;
47928.7358;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.2064;;
47928.7515;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.8986;;
