***SESSION HEADER***
{
  "Participant": "NEO",
  "Timestamp": "14-04-47-04-12-2017"
}
---SESSION HEADER---
Time;Position; Rotation.X; Rotation.Y;FPS; Input;
50687.9921;(0.0000, 2.2000, -34.0000);0.0000;0.0000;Infinity;;
50688.0090;(0.0000, 2.2000, -34.0000);0.0000;0.0000;295.9018;;
50688.0258;(0.0000, 2.2000, -34.0000);0.0000;0.0000;210.9770;;
50688.0426;(0.0000, 2.2000, -34.0000);0.0000;0.0000;168.2434;;
50688.0760;(0.0000, 2.2000, -34.0000);0.0000;0.0000;125.5943;;
50688.0927;(0.0000, 2.2000, -34.0000);0.0000;0.0000;112.7914;;
50688.1088;(0.0000, 2.2000, -34.0000);0.0000;0.0000;103.6395;;
50688.1395;(0.0000, 2.2000, -34.0000);0.0000;0.0000;97.0925;;
50688.1580;(0.0000, 2.2000, -34.0000);0.0000;0.0000;81.2334;;
50688.1757;(0.0000, 2.2000, -34.0000);0.0000;0.0000;77.1511;;
50688.1926;(0.0000, 2.2000, -34.0000);0.0000;0.0000;74.4229;;
50688.2080;(0.0000, 2.2000, -34.0000);0.0000;0.0000;72.5745;;
50688.2258;(0.0000, 2.2000, -34.0000);0.0000;0.0000;71.7342;;
50688.2426;(0.0000, 2.2000, -34.0000);0.0000;0.0000;69.8021;;
50688.2760;(0.0000, 2.2000, -34.0000);0.0000;0.0000;68.1996;;
50688.2925;(0.0000, 2.2000, -34.0000);0.0000;0.0000;66.7372;;
50688.3080;(0.0000, 2.2000, -34.0000);0.0000;0.0000;66.0356;;
50688.3260;(0.0000, 2.2000, -34.0000);0.0000;0.0000;65.8696;;
50688.3420;(0.0000, 2.2000, -34.0000);0.0000;0.0000;64.7100;;
50688.3756;(0.0000, 2.2000, -34.0000);0.0000;0.0000;63.9518;;
50688.3918;(0.0000, 2.2000, -34.0000);0.0000;0.0000;63.4522;;
50688.4091;(0.0000, 2.2000, -34.0000);0.0000;0.0000;63.2775;;
50688.4409;(0.0000, 2.2000, -34.0000);0.0000;0.0000;62.6835;;
50688.4586;(0.0000, 2.2000, -34.0000);0.0000;0.0000;57.1117;;
50688.4756;(0.0000, 2.2000, -34.0000);0.0000;0.0000;56.9489;;
50688.4918;(0.0000, 2.2000, -34.0000);0.0000;0.0000;57.1222;;
50688.5088;(0.0000, 2.2000, -34.0000);0.0000;0.0000;57.5914;;
50688.5257;(0.0000, 2.2000, -34.0000);0.0000;0.0000;57.6787;;
50688.5417;(0.0000, 2.2000, -34.0000);0.0000;0.0000;57.8356;;
50688.5758;(0.0000, 2.2000, -34.0000);0.0000;0.0000;58.2414;;
50688.5925;(0.0000, 2.2000, -34.0000);0.0000;0.0000;58.3613;;
50688.6086;(0.0000, 2.2000, -34.0000);0.0000;0.0000;58.4923;;
50688.6257;(0.0000, 2.2000, -34.0000);0.0000;0.0000;58.8296;;
50688.6424;(0.0000, 2.2000, -34.0000);0.0000;0.0000;58.7923;;
50688.6758;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.2201;;
50688.6926;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.0917;;
50688.7089;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.1371;;
50688.7247;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.3100;;
50688.7426;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.6936;;
50688.7759;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.4552;;
50688.8063;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.4539;;
50688.8256;(0.0000, 2.2000, -34.0000);0.0000;0.0000;55.0774;;
50688.8424;(0.0000, 2.2000, -34.0000);0.0000;0.0000;54.6357;;
50688.8757;(0.0000, 2.2000, -34.0000);0.0000;0.0000;55.5598;;
50688.8925;(0.0000, 2.2000, -34.0000);0.0000;0.0000;55.9786;;
50688.9091;(0.0000, 2.2000, -34.0000);0.0000;0.0000;56.3384;;
50688.9255;(0.0000, 2.2000, -34.0000);0.0000;0.0000;56.6990;;
50688.9426;(0.0000, 2.2000, -34.0000);0.0000;0.0000;57.0711;;
50688.9759;(0.0000, 2.2000, -34.0000);0.0000;0.0000;57.8154;;
50688.9925;(0.0000, 2.2000, -34.0000);0.0000;0.0000;57.7161;;
50689.0094;(0.0000, 2.2000, -34.0000);0.0000;0.0000;57.9449;;
50689.0259;(0.0000, 2.2000, -34.0000);0.0000;0.0000;58.0724;;
