***SESSION HEADER***
{
  "Participant": "NEO",
  "Timestamp": "12-50-31-04-12-2017"
}
---SESSION HEADER---
Time;Position; Rotation.X; Rotation.Y;FPS; Input;
46231.9402;(0.0000, 2.2000, -34.0000);0.0000;0.0000;Infinity;;
46231.9568;(0.0000, 2.2000, -34.0000);0.0000;0.0000;295.8491;;
46231.9732;(0.0000, 2.2000, -34.0000);0.0000;0.0000;212.3687;;
46231.9907;(0.0000, 2.2000, -34.0000);0.0000;0.0000;170.2647;;
46232.0240;(0.0000, 2.2000, -34.0000);0.0000;0.0000;124.9250;;
46232.0406;(0.0000, 2.2000, -34.0000);0.0000;0.0000;112.8270;;
46232.0574;(0.0000, 2.2000, -34.0000);0.0000;0.0000;103.7752;;
46232.0729;(0.0000, 2.2000, -34.0000);0.0000;0.0000;96.5784;;
46232.0904;(0.0000, 2.2000, -34.0000);0.0000;0.0000;91.9907;;
46232.1229;(0.0000, 2.2000, -34.0000);0.0000;0.0000;83.4845;;
46232.1402;(0.0000, 2.2000, -34.0000);0.0000;0.0000;80.4405;;
46232.1562;(0.0000, 2.2000, -34.0000);0.0000;0.0000;77.4378;;
46232.1733;(0.0000, 2.2000, -34.0000);0.0000;0.0000;75.5879;;
46232.2066;(0.0000, 2.2000, -34.0000);0.0000;0.0000;71.9888;;
46232.2232;(0.0000, 2.2000, -34.0000);0.0000;0.0000;70.4824;;
46232.2403;(0.0000, 2.2000, -34.0000);0.0000;0.0000;69.3123;;
46232.2721;(0.0000, 2.2000, -34.0000);0.0000;0.0000;68.0480;;
46232.2908;(0.0000, 2.2000, -34.0000);0.0000;0.0000;61.0521;;
46232.3233;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.4767;;
46232.3400;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.3501;;
46232.3566;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.2766;;
46232.3739;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.2949;;
46232.3907;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0386;;
46232.4240;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9740;;
46232.4400;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9948;;
46232.4573;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.2453;;
46232.4729;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9599;;
46232.5074;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.2504;;
46232.5232;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9015;;
46232.5397;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1998;;
46232.5564;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.2304;;
46232.5735;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.2089;;
46232.6072;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.0499;;
46232.6232;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.9070;;
46232.6559;(0.0000, 2.2000, -34.0000);0.0000;0.0000;60.1277;;
46232.6728;(0.0000, 2.2000, -34.0000);0.0000;0.0000;54.9298;;
46232.6906;(0.0000, 2.2000, -34.0000);0.0000;0.0000;55.2281;;
46232.7231;(0.0000, 2.2000, -34.0000);0.0000;0.0000;55.7831;;
46232.7404;(0.0000, 2.2000, -34.0000);0.0000;0.0000;56.4375;;
46232.7572;(0.0000, 2.2000, -34.0000);0.0000;0.0000;56.5367;;
46232.7739;(0.0000, 2.2000, -34.0000);0.0000;0.0000;56.8483;;
46232.7904;(0.0000, 2.2000, -34.0000);0.0000;0.0000;57.1242;;
46232.8240;(0.0000, 2.2000, -34.0000);0.0000;0.0000;57.8569;;
46232.8395;(0.0000, 2.2000, -34.0000);0.0000;0.0000;57.8382;;
46232.8573;(0.0000, 2.2000, -34.0000);0.0000;0.0000;58.4113;;
46232.8739;(0.0000, 2.2000, -34.0000);0.0000;0.0000;58.1968;;
46232.9065;(0.0000, 2.2000, -34.0000);0.0000;0.0000;58.7879;;
46232.9239;(0.0000, 2.2000, -34.0000);0.0000;0.0000;58.9072;;
46232.9403;(0.0000, 2.2000, -34.0000);0.0000;0.0000;58.7593;;
46232.9567;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.0046;;
46232.9736;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.1967;;
46233.0218;(0.0000, 2.2000, -34.0000);0.0000;0.0000;59.3378;;
46233.0396;(0.0000, 2.2000, -34.0000);0.0000;0.0000;54.5896;;
46233.0563;(0.0000, 2.2000, -34.0000);0.0000;0.0000;54.6760;;
46233.0731;(0.0000, 2.2000, -34.0000);0.0000;0.0000;55.1538;;
46233.0906;(0.0000, 2.2000, -34.0000);0.0000;0.0000;55.5636;;
46233.1239;(0.0000, 2.2000, -34.0000);0.0000;0.0000;56.2809;;
46233.1400;(0.0000, 2.2000, -34.0000);0.0000;0.0000;56.4875;;
46233.1565;(0.0000, 2.2000, -34.0000);0.0000;0.0000;56.9949;;
46233.1733;(0.0000, 2.2000, -34.0000);0.0000;0.0000;57.3270;;
46233.2066;(0.0000, 2.2000, -34.0000);0.0000;0.0000;57.9152;;
46233.2240;(0.0000, 2.2000, -34.0000);0.0000;0.0000;58.0044;;
