***SESSION HEADER***
{
  "Participant": "NEO",
  "Timestamp": "14-24-28-27-11-2017"
}
---SESSION HEADER---
Time;Position; Rotation.X; Rotation.Y;FPS; Input;
51868.7455;(0.0000, 2.2000, -34.0000);0.0000;0.0000;Infinity;;
51868.7887;(0.0000, 2.2000, -34.0000);0.0000;0.0000;75.9849;;
51868.8253;(0.0000, 2.2000, -34.0000);0.0000;0.0000;61.5239;;
51868.8487;(0.0000, 2.2000, -34.0000);0.0000;0.0000;54.6954;;
51868.8808;(0.0000, 2.2000, -34.0000);0.0000;0.0000;53.1826;;
51868.9044;(0.0000, 2.2000, -34.0000);0.0000;0.0000;49.7430;;
51868.9404;(0.0000, 2.2000, -34.0000);0.0000;0.0000;48.8183;;
51868.9571;(0.0000, 2.2000, -34.0000);0.0000;0.0000;45.3840;;
51868.9803;(0.0000, 2.2000, -34.0000);0.0000;0.0000;46.5173;;
51868.9969;(0.0000, 2.2000, -34.0000);0.0000;0.0000;46.1365;;
51869.0288;(0.0000, 2.2000, -34.0000);0.0000;0.0000;47.2468;;
51869.0486;(0.0000, 2.2000, -34.0000);0.0000;0.0000;45.0102;;
51869.0807;(0.0000, 2.2000, -34.0000);0.0000;0.0000;45.4599;;
51869.1170;(0.0000, 2.2000, -34.0000);0.0000;0.0000;43.4659;;
51869.1443;(0.0000, 2.2000, -34.0000);0.0000;0.0000;41.0958;;
51869.1644;(0.0000, 2.2000, -34.0000);0.0000;0.0000;40.5985;;
51869.1842;(0.0000, 2.2000, -34.0000);0.0000;0.0000;41.3507;;
51869.2129;(0.0000, 2.2000, -34.0000);359.9645;0.0000;42.1254;;
51869.2331;(0.0000, 2.2000, -34.0000);359.0076;0.0000;41.2952;;
51869.2562;(0.0000, 2.2000, -34.0000);358.6376;0.0000;41.9558;;
51869.2765;(0.0000, 2.2000, -34.0000);358.3724;0.0000;42.0839;;
51869.2964;(0.0000, 2.2000, -34.0000);358.2366;0.0000;42.7131;;
51869.3133;(0.0000, 2.2000, -34.0000);358.1157;0.0000;43.3528;;
51869.3298;(0.0000, 2.2000, -34.0000);357.7492;0.0000;44.5738;;
51869.3463;(0.0000, 2.2000, -34.0000);357.4067;0.0000;45.7735;;
51869.3651;(0.0000, 2.2000, -34.0000);357.0799;0.0000;46.9425;;
51869.3846;(0.0000, 2.2000, -34.0000);356.6764;0.0000;47.4553;;
51869.4246;(0.0000, 2.2000, -34.0000);356.1253;0.0000;47.8299;;
51869.4485;(0.0000, 2.2000, -34.0000);350.4801;0.0000;43.8134;;
51869.4808;(0.0000, 2.2000, -34.0000);346.9177;0.0000;43.6070;;
51869.5084;(0.0000, 2.2000, -34.0000);340.3625;0.0000;41.9177;;
51869.5281;(0.0000, 2.2000, -34.0000);334.2520;0.0000;41.2558;;
51869.5447;(0.0000, 2.2000, -34.0000);330.2868;0.0000;42.0326;;
51869.5725;(0.0000, 2.2000, -34.0000);327.4265;0.0000;43.3463;;
51869.6005;(0.0000, 2.2000, -34.0000);319.3068;0.0000;42.4754;;
51869.6244;(0.0000, 2.2000, -34.0000);311.9475;0.0000;41.6880;;
51869.6483;(0.0000, 2.2000, -34.0000);305.5669;0.0000;41.7067;;
